symbol1,symbol2,p_value,test_statistic,q_value_bh,q_value_bonferroni
AKBNK,ASELS,0.09723366937218325,-3.0571681201819314,0.5219076612129018,1.0
AKBNK,ASTOR,0.09351078159907017,-3.0746398869751417,0.5219076612129018,1.0
AKBNK,BIMAS,0.14065569869530276,-2.8831497527831433,0.5219076612129018,1.0
AKBNK,CIMSA,0.08592387651941857,-3.1119699785712616,0.5219076612129018,1.0
AKBNK,DSTKF,0.0902027845545999,-3.090617827763899,0.5219076612129018,1.0
AKBNK,ENJSA,0.16068971385906855,-2.815862595891016,0.5219076612129018,1.0
AKBNK,ENKAI,0.11725969897924887,-2.971004090368339,0.5219076612129018,1.0
AKBNK,EREGL,0.16186086657023674,-2.8121134614747394,0.5219076612129018,1.0
AKBNK,FROTO,0.20817434616497427,-2.676418550307259,0.5444714637923262,1.0
AKBNK,GARAN,0.024156492123817597,-3.60497436505232,0.5219076612129018,1.0
AKBNK,HEKTS,0.15486746251320455,-2.834785039792363,0.5219076612129018,1.0
AKBNK,ISCTR,0.17402737841193583,-2.7742136440679284,0.5219076612129018,1.0
AKBNK,KCHOL,0.25870796367158044,-2.547083010627547,0.5706167722809489,1.0
AKBNK,KRDMD,0.22417442662230103,-2.634087264718281,0.5444714637923262,1.0
AKBNK,MGROS,0.11942307896070592,-2.962370855070771,0.5219076612129018,1.0
AKBNK,PETKM,0.16168925623443858,-2.8126616630966645,0.5219076612129018,1.0
AKBNK,PGSUS,0.20902304543867956,-2.6741236552113445,0.5444714637923262,1.0
AKBNK,SAHOL,0.6371100598443294,-1.7847282481155982,0.8475317309855759,1.0
AKBNK,SASA,0.13454113847899762,-2.905025102007955,0.5219076612129018,1.0
AKBNK,SISE,0.22529853674165223,-2.631183549470902,0.5444714637923262,1.0
AKBNK,TAVHL,0.08640637823739566,-3.109521614997679,0.5219076612129018,1.0
AKBNK,TCELL,0.12432601452522563,-2.9432218985688516,0.5219076612129018,1.0
AKBNK,THYAO,0.20878841662339387,-2.674757512220288,0.5444714637923262,1.0
AKBNK,TOASO,0.19234605865170884,-2.7203472948290983,0.5433151656720346,1.0
AKBNK,TRALT,0.13725443060994585,-2.89523233602254,0.5219076612129018,1.0
AKBNK,TTKOM,0.19868548315704532,-2.7024869598659205,0.5444714637923262,1.0
AKBNK,TUPRS,0.1250897316371533,-2.940289061137316,0.5219076612129018,1.0
AKBNK,VAKBN,0.06986302152544993,-3.200387507918354,0.5219076612129018,1.0
AKBNK,YKBNK,0.4715229516995904,-2.109268942567434,0.7121961249629231,1.0
ASELS,ASTOR,0.9642600106829617,-0.5010041233499798,1.0,1.0
ASELS,BIMAS,0.9599232797776508,-0.5581671560254692,1.0,1.0
ASELS,CIMSA,0.9221151043717888,-0.8879994929091516,1.0,1.0
ASELS,DSTKF,0.6964151945354022,-1.656610659551364,0.8896848487878891,1.0
ASELS,ENJSA,0.4678323918840892,-2.1163337039444614,0.7121961249629231,1.0
ASELS,ENKAI,0.005115020330439843,-4.101707396113776,0.5219076612129018,1.0
ASELS,EREGL,0.8969345753830353,-1.030368209645449,1.0,1.0
ASELS,FROTO,0.8205104611295232,-1.3299654619421097,0.977868631757103,1.0
ASELS,GARAN,0.5743500334825349,-1.9111325174960914,0.7906400777370337,1.0
ASELS,HEKTS,0.9554201155565403,-0.6110321693689235,1.0,1.0
ASELS,ISCTR,0.9722042706508099,-0.373636522282994,1.0,1.0
ASELS,KCHOL,0.9697331912193635,-0.4171564050079884,1.0,1.0
ASELS,KRDMD,0.9704443937741446,-0.40504992470643325,1.0,1.0
ASELS,MGROS,0.9697815244387201,-0.41634370306783713,1.0,1.0
ASELS,PETKM,0.8949354263129539,-1.0402904677709628,1.0,1.0
ASELS,PGSUS,0.970567068896146,-0.4029289218237719,1.0,1.0
ASELS,SAHOL,0.9362977256881989,-0.7877259951481728,1.0,1.0
ASELS,SASA,0.7627600167206433,-1.4959022886456708,0.926817338752737,1.0
ASELS,SISE,0.8388689606304371,-1.269090109539403,0.9889105633448242,1.0
ASELS,TAVHL,0.9750049771770543,-0.3186796618568277,1.0,1.0
ASELS,TCELL,0.9538955932966118,-0.6276878426289731,1.0,1.0
ASELS,THYAO,0.9632248885640876,-0.5152925976847659,1.0,1.0
ASELS,TOASO,0.55324800216878,-1.9523357350638009,0.7703059724058409,1.0
ASELS,TRALT,0.8584525299028352,-1.1978902323988891,1.0,1.0
ASELS,TTKOM,0.36249861144077333,-2.3222616346394878,0.6412926482625982,1.0
ASELS,TUPRS,0.7963469410880842,-1.4033956492385076,0.951678349926694,1.0
ASELS,VAKBN,0.7069881281263275,-1.6324791188839607,0.8905343657841709,1.0
ASELS,YKBNK,0.7347483826912033,-1.5666750102361884,0.9033057494145249,1.0
ASTOR,BIMAS,0.7176555690131325,-1.6076373742608603,0.891943350059179,1.0
ASTOR,CIMSA,0.3143359631516803,-2.4223669061464945,0.6059657756377981,1.0
ASTOR,DSTKF,0.7921434768759728,-1.4155212510042756,0.951678349926694,1.0
ASTOR,ENJSA,0.755320434236721,-1.515192406698705,0.9203484282716349,1.0
ASTOR,ENKAI,0.7524308490135091,-1.5225832830839863,0.9194028632608888,1.0
ASTOR,EREGL,0.7053397030119544,-1.6362724417455348,0.8905343657841709,1.0
ASTOR,FROTO,0.6974311113486671,-1.6543119296432516,0.8896848487878891,1.0
ASTOR,GARAN,0.6163662595832953,-1.8273059705969663,0.8300907830301345,1.0
ASTOR,HEKTS,0.6300503313674878,-1.7993241829765882,0.8407113317326907,1.0
ASTOR,ISCTR,0.40950033279407905,-2.2289272519650227,0.6825005546567985,1.0
ASTOR,KCHOL,0.6764774234493101,-1.700935315413414,0.8706144355042896,1.0
ASTOR,KRDMD,0.44787108883125304,-2.154624238130486,0.7094446972818401,1.0
ASTOR,MGROS,0.5119983917407407,-2.031828560296821,0.7423976680240739,1.0
ASTOR,PETKM,0.3020251769107203,-2.448972094177445,0.6038657726872554,1.0
ASTOR,PGSUS,0.7201527043561281,-1.6017453941626842,0.8924969412960563,1.0
ASTOR,SAHOL,0.6784800556998519,-1.6965474112760925,0.8706160006768011,1.0
ASTOR,SASA,0.6626868211722787,-1.7307977517547333,0.8630801413471295,1.0
ASTOR,SISE,0.6703379606033366,-1.7143043441310837,0.8652730352001525,1.0
ASTOR,TAVHL,0.6487569186484319,-1.7603857273765666,0.8524493196596875,1.0
ASTOR,TCELL,0.47131405056331244,-2.109668754624972,0.7121961249629231,1.0
ASTOR,THYAO,0.3445883340552124,-2.358840555069838,0.6245663554750724,1.0
ASTOR,TOASO,0.7049436383608985,-1.6371821109579674,0.8905343657841709,1.0
ASTOR,TRALT,0.7351039891787168,-1.5658063868375107,0.9033057494145249,1.0
ASTOR,TTKOM,0.7169138129666871,-1.6093817706883418,0.891943350059179,1.0
ASTOR,TUPRS,0.7062917121799913,-1.6340831330906718,0.8905343657841709,1.0
ASTOR,VAKBN,0.308297619309697,-2.435355907391787,0.6038657726872554,1.0
ASTOR,YKBNK,0.5484760611926498,-1.9615920418189263,0.7696357632864602,1.0
BIMAS,CIMSA,0.14070153834745786,-2.882988339118882,0.5219076612129018,1.0
BIMAS,DSTKF,0.10706677268022557,-3.0133476141771687,0.5219076612129018,1.0
BIMAS,ENJSA,0.06573969619548019,-3.2256644526104274,0.5219076612129018,1.0
BIMAS,ENKAI,0.15828946271900468,-2.8236053157221392,0.5219076612129018,1.0
BIMAS,EREGL,0.14981134038763316,-2.8516211946675307,0.5219076612129018,1.0
BIMAS,FROTO,0.17436337963534077,-2.773192674208414,0.5219076612129018,1.0
BIMAS,GARAN,0.14657650119201704,-2.8626017917334443,0.5219076612129018,1.0
BIMAS,HEKTS,0.06279055536974117,-3.2445342834027646,0.5219076612129018,1.0
BIMAS,ISCTR,0.13121734644651029,-2.9172162818938863,0.5219076612129018,1.0
BIMAS,KCHOL,0.13618800501351225,-2.8990645977119773,0.5219076612129018,1.0
BIMAS,KRDMD,0.2249324903563396,-2.632128131665662,0.5444714637923262,1.0
BIMAS,MGROS,0.21321541259243137,-2.6628716775224923,0.5444714637923262,1.0
BIMAS,PETKM,0.1207697636716123,-2.957054691661695,0.5219076612129018,1.0
BIMAS,PGSUS,0.05800992722469027,-3.276699529277817,0.5219076612129018,1.0
BIMAS,SAHOL,0.22109224939861227,-2.6420943446717327,0.5444714637923262,1.0
BIMAS,SASA,0.19181549679718052,-2.7218591338790667,0.5433151656720346,1.0
BIMAS,SISE,0.16641481412500952,-2.7977086875931603,0.5219076612129018,1.0
BIMAS,TAVHL,0.14726113861778406,-2.860263737773357,0.5219076612129018,1.0
BIMAS,TCELL,0.030954469433172378,-3.5165702811082187,0.5219076612129018,1.0
BIMAS,THYAO,0.2610407762848479,-2.5415905015657,0.5706167722809489,1.0
BIMAS,TOASO,0.005845396951414497,-4.062081561513502,0.5219076612129018,1.0
BIMAS,TRALT,0.13058717823339805,-2.919552655723731,0.5219076612129018,1.0
BIMAS,TTKOM,0.19483840733577795,-2.7132810767055116,0.5444714637923262,1.0
BIMAS,TUPRS,0.09059365025803717,-3.088706656532388,0.5219076612129018,1.0
BIMAS,VAKBN,0.16864167554243287,-2.7907621337267257,0.5219076612129018,1.0
BIMAS,YKBNK,0.04514773509535731,-3.3754806861662816,0.5219076612129018,1.0
CIMSA,DSTKF,0.6011684512654865,-1.857955601471078,0.8146675274158461,1.0
CIMSA,ENJSA,0.5041298757921766,-2.0468981147423646,0.7383720403016728,1.0
CIMSA,ENKAI,0.6244819433788678,-1.8107580722532042,0.8358450626763307,1.0
CIMSA,EREGL,0.5096208352250684,-2.036383863781926,0.741944911809727,1.0
CIMSA,FROTO,0.46050311418476725,-2.130375180853943,0.7121961249629231,1.0
CIMSA,GARAN,0.475467770539448,-2.1017206142516183,0.7133554960252108,1.0
CIMSA,HEKTS,0.3355569769111416,-2.3775567468127576,0.6227461204365445,1.0
CIMSA,ISCTR,0.5002612207878565,-2.0543016810431176,0.7351811859551269,1.0
CIMSA,KCHOL,0.2991680605344216,-2.4552179962122125,0.6038657726872554,1.0
CIMSA,KRDMD,0.49785547978841327,-2.058904250007944,0.7341258769761349,1.0
CIMSA,MGROS,0.36266204936229696,-2.3219308487753416,0.6412926482625982,1.0
CIMSA,PETKM,0.02685874744607825,-3.5675514417305902,0.5219076612129018,1.0
CIMSA,PGSUS,0.6136096073655619,-1.8328969644434654,0.8289446559131038,1.0
CIMSA,SAHOL,0.5202870126433016,-2.0159319671524147,0.7469467013195914,1.0
CIMSA,SASA,0.2237582357753497,-2.635164564957404,0.5444714637923262,1.0
CIMSA,SISE,0.20199711022665595,-2.693301431905237,0.5444714637923262,1.0
CIMSA,TAVHL,0.5099805255887548,-2.0356948252369396,0.741944911809727,1.0
CIMSA,TCELL,0.36561208369306586,-2.315968919587973,0.6438917263420392,1.0
CIMSA,THYAO,0.4691744237172729,-2.1137643055522846,0.7121961249629231,1.0
CIMSA,TOASO,0.5796684632923099,-1.9006671277230223,0.7929427092206126,1.0
CIMSA,TRALT,0.6693053803915622,-1.7165408751693947,0.8652730352001525,1.0
CIMSA,TTKOM,0.362082053354808,-2.323104948390369,0.6412926482625982,1.0
CIMSA,TUPRS,0.5162730705432068,-2.0236335818690048,0.7436383631996522,1.0
CIMSA,VAKBN,0.22316615741434936,-2.6366992344705142,0.5444714637923262,1.0
CIMSA,YKBNK,0.45086392654515167,-2.148872361503318,0.7094446972818401,1.0
DSTKF,ENJSA,0.5286864185229619,-1.9997915812888793,0.7515640263316616,1.0
DSTKF,ENKAI,0.8966874309090511,-1.0316039134691766,1.0,1.0
DSTKF,EREGL,0.9913748999244962,0.3452937921911834,1.0,1.0
DSTKF,FROTO,0.9867709624307581,0.039219382511051684,1.0,1.0
DSTKF,GARAN,0.882431252474224,-1.0988852972295,1.0,1.0
DSTKF,HEKTS,1.0,0.9421364840553447,1.0,1.0
DSTKF,ISCTR,1.0,1.2304090627955877,1.0,1.0
DSTKF,KCHOL,1.0,1.050963959713566,1.0,1.0
DSTKF,KRDMD,0.9933564531450868,0.6316880804289543,1.0,1.0
DSTKF,MGROS,1.0,1.1219610645671434,1.0,1.0
DSTKF,PETKM,0.9939540900254554,0.9059353344184347,1.0,1.0
DSTKF,PGSUS,0.9832783445058153,-0.10029404064172137,1.0,1.0
DSTKF,SAHOL,0.9916773538888501,0.376559279489613,1.0,1.0
DSTKF,SASA,0.9856400214492403,-0.011059755699362937,1.0,1.0
DSTKF,SISE,0.9902272250422517,0.24521321984789687,1.0,1.0
DSTKF,TAVHL,1.0,1.170111223983404,1.0,1.0
DSTKF,TCELL,0.993226059083229,0.6025171442303823,1.0,1.0
DSTKF,THYAO,1.0,1.4215803481687215,1.0,1.0
DSTKF,TOASO,0.9627187717592155,-0.5221235008376679,1.0,1.0
DSTKF,TRALT,0.7475205147916058,-1.5350184997289467,0.9159758420685873,1.0
DSTKF,TTKOM,0.9855101756635196,-0.016473748403561455,1.0,1.0
DSTKF,TUPRS,0.5542661364667315,-1.950358191820053,0.7703059724058409,1.0
DSTKF,VAKBN,0.971760273111149,-0.38176825157574074,1.0,1.0
DSTKF,YKBNK,0.890037586115634,-1.0639226204028802,1.0,1.0
ENJSA,ENKAI,0.4274451245694538,-2.194028253911763,0.6938008551780314,1.0
ENJSA,EREGL,0.9598158919603528,-0.559498462972265,1.0,1.0
ENJSA,FROTO,0.8547165378795296,-1.212052993046186,1.0,1.0
ENJSA,GARAN,0.5945713946633773,-1.871135711413253,0.8082454896205284,1.0
ENJSA,HEKTS,0.9217515679755307,-0.8903370242106728,1.0,1.0
ENJSA,ISCTR,0.9496208034098866,-0.6715600266519591,1.0,1.0
ENJSA,KCHOL,0.948905264543715,-0.6785345784135862,1.0,1.0
ENJSA,KRDMD,0.9715873339381499,-0.3848967084246744,1.0,1.0
ENJSA,MGROS,0.9165238000229494,-0.9228871433375078,1.0,1.0
ENJSA,PETKM,0.9199408026427075,-0.901832525086439,1.0,1.0
ENJSA,PGSUS,0.9174227538624629,-0.9174258742774473,1.0,1.0
ENJSA,SAHOL,0.9366552301357529,-0.7849325172214607,1.0,1.0
ENJSA,SASA,0.859521484106887,-1.1937825207222035,1.0,1.0
ENJSA,SISE,0.9208321992412871,-0.8962039518283966,1.0,1.0
ENJSA,TAVHL,0.9285238112113957,-0.8450283342102205,1.0,1.0
ENJSA,TCELL,0.9211828248181625,-0.8939739203880089,1.0,1.0
ENJSA,THYAO,0.9604469614893923,-0.5516209035466865,1.0,1.0
ENJSA,TOASO,0.1436900331187954,-2.8725444855634232,0.5219076612129018,1.0
ENJSA,TRALT,0.6501997146081014,-1.7573460234000466,0.8524493196596875,1.0
ENJSA,TTKOM,0.9116315559962924,-0.9516996117042319,1.0,1.0
ENJSA,TUPRS,0.04400504585713008,-3.3853399303237515,0.5219076612129018,1.0
ENJSA,VAKBN,0.8312072358222945,-1.295106969752122,0.9879102392969893,1.0
ENJSA,YKBNK,0.578122590123616,-1.9037127625536778,0.7929427092206126,1.0
ENKAI,EREGL,0.8377154090955345,-1.2730673557821903,0.9889105633448242,1.0
ENKAI,FROTO,0.7931720136921152,-1.4125703042703501,0.951678349926694,1.0
ENKAI,GARAN,0.7083330817501681,-1.6293753686459762,0.8905343657841709,1.0
ENKAI,HEKTS,0.8619671663273013,-1.1842882761789195,1.0,1.0
ENKAI,ISCTR,0.8951779103995934,-1.0390957898269704,1.0,1.0
ENKAI,KCHOL,0.8723903614759695,-1.1422127662793555,1.0,1.0
ENKAI,KRDMD,0.9193302033603697,-0.9056547684357606,1.0,1.0
ENKAI,MGROS,0.9270751048524365,-0.8550489900211281,1.0,1.0
ENKAI,PETKM,0.6420388410534505,-1.7744682316269413,0.8514844385922287,1.0
ENKAI,PGSUS,0.9336983894462394,-0.8075949712423601,1.0,1.0
ENKAI,SAHOL,0.6477009473765265,-1.7626069770251294,0.8524493196596875,1.0
ENKAI,SASA,0.5514556005693059,-1.9558148686018948,0.7703059724058409,1.0
ENKAI,SISE,0.5911946432375439,-1.8778554314347242,0.8061745135057418,1.0
ENKAI,TAVHL,0.8724328331916942,-1.1420356043954736,1.0,1.0
ENKAI,TCELL,0.9346794846095513,-0.8001848928956729,1.0,1.0
ENKAI,THYAO,0.9594719119883773,-0.5637379009012456,1.0,1.0
ENKAI,TOASO,0.5322741548987492,-1.9928857440697365,0.7541995354428531,1.0
ENKAI,TRALT,0.6672558352186033,-1.7209701713326189,0.8652730352001525,1.0
ENKAI,TTKOM,0.3931893022600764,-2.2609543864690305,0.6702644416134269,1.0
ENKAI,TUPRS,0.4207817006977656,-2.2069515211286688,0.6920209217651152,1.0
ENKAI,VAKBN,0.6571612022252672,-1.7425999640020975,0.8584538227267005,1.0
ENKAI,YKBNK,0.7122675885682869,-1.6202495453276418,0.8910462912181502,1.0
EREGL,FROTO,0.2962257630978622,-2.461679734585724,0.6038657726872554,1.0
EREGL,GARAN,0.176273205676931,-2.767414305247556,0.5219076612129018,1.0
EREGL,HEKTS,0.3475294168701417,-2.352786701276315,0.6272833872967288,1.0
EREGL,ISCTR,0.38244147936966916,-2.2822520648807343,0.6575574842917237,1.0
EREGL,KCHOL,0.34072086589401746,-2.366831501446867,0.6227461204365445,1.0
EREGL,KRDMD,0.5243596852311473,-2.008110311588984,0.7478572559854068,1.0
EREGL,MGROS,0.2580201750686184,-2.5487075409346858,0.5706167722809489,1.0
EREGL,PETKM,0.4038841766878116,-2.2399181758251325,0.6783382890316527,1.0
EREGL,PGSUS,0.31482359837733875,-2.4213228626771977,0.6059657756377981,1.0
EREGL,SAHOL,0.43276807275949697,-2.1837313900862023,0.6951963157703825,1.0
EREGL,SASA,0.37272741506545737,-2.3016546573616385,0.6459618547947169,1.0
EREGL,SISE,0.47757484151286206,-2.097689834426767,0.7138739987288685,1.0
EREGL,TAVHL,0.39445447598399375,-2.258458117046007,0.6702644416134269,1.0
EREGL,TCELL,0.3433340252714727,-2.3614283875386133,0.6245663554750724,1.0
EREGL,THYAO,0.4135341080803804,-2.2210546592515583,0.6842349847822323,1.0
EREGL,TOASO,0.046062834865968905,-3.3677333097450366,0.5219076612129018,1.0
EREGL,TRALT,0.2940520402012099,-2.4664733343277905,0.6038657726872554,1.0
EREGL,TTKOM,0.3000755590973305,-2.4532310899056395,0.6038657726872554,1.0
EREGL,TUPRS,0.32005346182429767,-2.4101700101214196,0.6106283153226731,1.0
