symbol1,symbol2,p_value,test_statistic,q_value_bh,q_value_bonferroni
EREGL,VAKBN,0.3344209348464262,-2.379925087822683,0.6227461204365445,1.0
EREGL,YKBNK,0.28054117660972966,-2.4966664979897586,0.5982128030648647,1.0
FROTO,GARAN,0.048502583027734636,-3.347683453572576,0.5219076612129018,1.0
FROTO,HEKTS,0.10679435911888163,-3.014519831699554,0.5219076612129018,1.0
FROTO,ISCTR,0.15350387778509583,-2.839287497576692,0.5219076612129018,1.0
FROTO,KCHOL,0.2467533944031119,-2.575668921256824,0.5584811503184249,1.0
FROTO,KRDMD,0.08560286928246158,-3.1136047857394282,0.5219076612129018,1.0
FROTO,MGROS,0.08014055771690243,-3.1421830110869498,0.5219076612129018,1.0
FROTO,PETKM,0.11288470147969715,-2.988829266442365,0.5219076612129018,1.0
FROTO,PGSUS,0.11795105356592656,-2.9682324869903,0.5219076612129018,1.0
FROTO,SAHOL,0.15634089059880812,-2.829950632788457,0.5219076612129018,1.0
FROTO,SASA,0.13318431781869633,-2.909975271478511,0.5219076612129018,1.0
FROTO,SISE,0.2174555764573432,-2.6516297095107615,0.5444714637923262,1.0
FROTO,TAVHL,0.11807786095094536,-2.9677254238490525,0.5219076612129018,1.0
FROTO,TCELL,0.13105256247998992,-2.917826442059957,0.5219076612129018,1.0
FROTO,THYAO,0.0523016381210734,-3.3180586954351834,0.5219076612129018,1.0
FROTO,TOASO,0.18374668223875024,-2.7451936989928933,0.5293364687010355,1.0
FROTO,TRALT,0.09816465786357115,-3.0528789372426006,0.5219076612129018,1.0
FROTO,TTKOM,0.1111289408569811,-2.9961271416548163,0.5219076612129018,1.0
FROTO,TUPRS,0.08824047455469392,-3.1003104349906137,0.5219076612129018,1.0
FROTO,VAKBN,0.05325305520038846,-3.310917203563969,0.5219076612129018,1.0
FROTO,YKBNK,0.1534230853713015,-2.839555137242424,0.5219076612129018,1.0
GARAN,HEKTS,0.3400312702314015,-2.3682600373441,0.6227461204365445,1.0
GARAN,ISCTR,0.8367456899698422,-1.2763938916640956,0.9889105633448242,1.0
GARAN,KCHOL,0.42316681652763366,-2.202321245454951,0.6920209217651152,1.0
GARAN,KRDMD,0.5591659146494492,-1.940827550801862,0.7746406779379312,1.0
GARAN,MGROS,0.42187668334640005,-2.204825165369953,0.6920209217651152,1.0
GARAN,PETKM,0.30692063808099485,-2.4383340199170176,0.6038657726872554,1.0
GARAN,PGSUS,0.5230702524191301,-2.010587552085607,0.7478572559854068,1.0
GARAN,SAHOL,0.7780564116807334,-1.4549558478153901,0.9427703038471282,1.0
GARAN,SASA,0.23269973580195974,-2.6103016393561362,0.5461765170813568,1.0
GARAN,SISE,0.39658726684577666,-2.2542548325854725,0.6712663855171705,1.0
GARAN,TAVHL,0.44971313691004366,-2.1510834980847147,0.7094446972818401,1.0
GARAN,TCELL,0.5146467986013815,-2.0267520903139253,0.7436383631996522,1.0
GARAN,THYAO,0.5635810026067256,-1.9322192057279877,0.7782785274092877,1.0
GARAN,TOASO,0.10713106075730289,-3.013071303850469,0.5219076612129018,1.0
GARAN,TRALT,0.3797443885647107,-2.287623802973196,0.6555111469271792,1.0
GARAN,TTKOM,0.45115211140414035,-2.148318743956866,0.7094446972818401,1.0
GARAN,TUPRS,0.1699800151068791,-2.7866170430446093,0.5219076612129018,1.0
GARAN,VAKBN,0.15137577448627842,-2.846370161488105,0.5219076612129018,1.0
GARAN,YKBNK,0.3007320583423691,-2.451795498422348,0.6038657726872554,1.0
HEKTS,ISCTR,0.48940657416244376,-2.0750630417757496,0.7241219719750444,1.0
HEKTS,KCHOL,0.32960471219950116,-2.3900021636753936,0.6227461204365445,1.0
HEKTS,KRDMD,0.46957030040897063,-2.1130064613670734,0.7121961249629231,1.0
HEKTS,MGROS,0.37020891248624277,-2.306710924978025,0.6456864209316048,1.0
HEKTS,PETKM,0.008409445235823192,-3.9515338141025977,0.5219076612129018,1.0
HEKTS,PGSUS,0.3570713745246926,-2.333275586636871,0.6412926482625982,1.0
HEKTS,SAHOL,0.2897551865646545,-2.475999795513556,0.6038657726872554,1.0
HEKTS,SASA,0.15052003866382174,-2.8492377281231067,0.5219076612129018,1.0
HEKTS,SISE,0.14006731068406042,-2.8852249479422767,0.5219076612129018,1.0
HEKTS,TAVHL,0.338326674012121,-2.3717960994883245,0.6227461204365445,1.0
HEKTS,TCELL,0.333621102069656,-2.3815944729021283,0.6227461204365445,1.0
HEKTS,THYAO,0.32879652604832077,-2.391699065346619,0.6227461204365445,1.0
HEKTS,TOASO,0.6506049979931409,-1.7564911682037618,0.8524493196596875,1.0
HEKTS,TRALT,0.34023604578602434,-2.3678357149696745,0.6227461204365445,1.0
HEKTS,TTKOM,0.24906975439488377,-2.5700704346681587,0.5584811503184249,1.0
HEKTS,TUPRS,0.3192369907113174,-2.4119058818321237,0.6106283153226731,1.0
HEKTS,VAKBN,0.14431167965902997,-2.8703913590410233,0.5219076612129018,1.0
HEKTS,YKBNK,0.4574450450842086,-2.1362392676474555,0.7121961249629231,1.0
ISCTR,KCHOL,0.46837345855662066,-2.1152977455322,0.7121961249629231,1.0
ISCTR,KRDMD,0.17039845346304094,-2.7853255763853917,0.5219076612129018,1.0
ISCTR,MGROS,0.15040493364936086,-2.8496243112586126,0.5219076612129018,1.0
ISCTR,PETKM,0.19962585564144425,-2.6998688009006813,0.5444714637923262,1.0
ISCTR,PGSUS,0.17967143037005429,-2.7572347741809855,0.5245441087984807,1.0
ISCTR,SAHOL,0.016050380122932986,-3.7444178413794056,0.5219076612129018,1.0
ISCTR,SASA,0.2056742143367697,-2.683213155021251,0.5444714637923262,1.0
ISCTR,SISE,0.2671941784346809,-2.527228743172229,0.5797670383855272,1.0
ISCTR,TAVHL,0.11967320399855413,-2.9613801444708683,0.5219076612129018,1.0
ISCTR,TCELL,0.14149208273633185,-2.8802104715809675,0.5219076612129018,1.0
ISCTR,THYAO,0.16103457837499435,-2.8147566660176304,0.5219076612129018,1.0
ISCTR,TOASO,0.29715421557928945,-2.4596374166810495,0.6038657726872554,1.0
ISCTR,TRALT,0.12585436883683948,-2.937365729818576,0.5219076612129018,1.0
ISCTR,TTKOM,0.13213760715133505,-2.913818868426519,0.5219076612129018,1.0
ISCTR,TUPRS,0.15291228706442328,-2.8412495192317553,0.5219076612129018,1.0
ISCTR,VAKBN,0.16229144078768326,-2.8107397581772453,0.5219076612129018,1.0
ISCTR,YKBNK,0.7946185321360242,-1.4084026582493536,0.951678349926694,1.0
KCHOL,KRDMD,0.30223308900891205,-2.448518667116656,0.6038657726872554,1.0
KCHOL,MGROS,0.14063826704271404,-2.883211144087421,0.5219076612129018,1.0
KCHOL,PETKM,0.07814429477401,-3.153007778380649,0.5219076612129018,1.0
KCHOL,PGSUS,0.09875282282314812,-3.050185122453189,0.5219076612129018,1.0
KCHOL,SAHOL,0.26043817719762896,-2.543006724694565,0.5706167722809489,1.0
KCHOL,SASA,0.12167126740189455,-2.953520184627364,0.5219076612129018,1.0
KCHOL,SISE,0.02821733741802619,-3.5499449848821145,0.5219076612129018,1.0
KCHOL,TAVHL,0.07414026121483414,-3.1753927025223185,0.5219076612129018,1.0
KCHOL,TCELL,0.1762101981714181,-2.767604273233458,0.5219076612129018,1.0
KCHOL,THYAO,0.07428052733976526,-3.1745925966861543,0.5219076612129018,1.0
KCHOL,TOASO,0.4552704697857891,-2.1404114534573897,0.7121961249629231,1.0
KCHOL,TRALT,0.05472720489756182,-3.300055446002143,0.5219076612129018,1.0
KCHOL,TTKOM,0.051073930590475894,-3.327433129082278,0.5219076612129018,1.0
KCHOL,TUPRS,0.11819307061876261,-2.9672650841852284,0.5219076612129018,1.0
KCHOL,VAKBN,0.07460258436882852,-3.172760029200768,0.5219076612129018,1.0
KCHOL,YKBNK,0.30849127930869646,-2.434937550924962,0.6038657726872554,1.0
KRDMD,MGROS,0.06011632353527386,-3.2622726440287426,0.5219076612129018,1.0
KRDMD,PETKM,0.23943082237599816,-2.593567043189175,0.5561607209682343,1.0
KRDMD,PGSUS,0.1775685835850792,-2.763518705648306,0.5219076612129018,1.0
KRDMD,SAHOL,0.06342963290704987,-3.240385647566891,0.5219076612129018,1.0
KRDMD,SASA,0.24403912366105363,-2.5822672555084623,0.5561607209682343,1.0
KRDMD,SISE,0.21132566219691806,-2.667926449486798,0.5444714637923262,1.0
KRDMD,TAVHL,0.037977021539576314,-3.4411911372958084,0.5219076612129018,1.0
KRDMD,TCELL,0.0771459261104531,-3.1585031200431346,0.5219076612129018,1.0
KRDMD,THYAO,0.054922351199673744,-3.2986355472678754,0.5219076612129018,1.0
KRDMD,TOASO,0.13002397500852092,-2.9216476514040965,0.5219076612129018,1.0
KRDMD,TRALT,0.09355095720186535,-3.074448522489112,0.5219076612129018,1.0
KRDMD,TTKOM,0.08565530270890132,-3.1133374309658364,0.5219076612129018,1.0
KRDMD,TUPRS,0.168747860269297,-2.7904324505699627,0.5219076612129018,1.0
KRDMD,VAKBN,0.09428754254350225,-3.0709511313469764,0.5219076612129018,1.0
KRDMD,YKBNK,0.05696937126867272,-3.2839838131703534,0.5219076612129018,1.0
MGROS,PETKM,0.2937646848904484,-2.4671083017926083,0.6038657726872554,1.0
MGROS,PGSUS,0.18781425678555358,-2.733348874981429,0.537494748037604,1.0
MGROS,SAHOL,0.400670714830907,-2.24622367446205,0.6755494610521107,1.0
MGROS,SASA,0.3064096057181449,-2.4394408306756143,0.6038657726872554,1.0
MGROS,SISE,0.3710841499606924,-2.3049524974922795,0.6456864209316048,1.0
MGROS,TAVHL,0.137253029579952,-2.8952373567294742,0.5219076612129018,1.0
MGROS,TCELL,0.05716736227447859,-3.28258951989187,0.5219076612129018,1.0
MGROS,THYAO,0.13752895732279452,-2.8942492517822775,0.5219076612129018,1.0
MGROS,TOASO,0.3028572954016485,-2.4471582367342637,0.6038657726872554,1.0
MGROS,TRALT,0.22103308293889778,-2.6422487112968085,0.5444714637923262,1.0
MGROS,TTKOM,0.27437287534693333,-2.510694568581179,0.590852479088693,1.0
MGROS,TUPRS,0.26789235566779535,-2.525610469629472,0.5797670383855272,1.0
MGROS,VAKBN,0.17639491395000412,-2.767047482086284,0.5219076612129018,1.0
MGROS,YKBNK,0.31375658208139506,-2.4236083173271568,0.6059657756377981,1.0
PETKM,PGSUS,0.30956797082588033,-2.4326137925094957,0.6038657726872554,1.0
PETKM,SAHOL,0.46129758913597235,-2.128852280662556,0.7121961249629231,1.0
PETKM,SASA,0.11558324215417021,-2.9777753749083784,0.5219076612129018,1.0
PETKM,SISE,0.11603738118564838,-2.975933955989061,0.5219076612129018,1.0
PETKM,TAVHL,0.4054643400019951,-2.236822095401508,0.6783730303879533,1.0
PETKM,TCELL,0.38951290022383944,-2.2682206801019915,0.6670791795172053,1.0
PETKM,THYAO,0.3683436931923473,-2.310462853532438,0.6456864209316048,1.0
PETKM,TOASO,0.5418484927288981,-1.974416321787286,0.7627964218028178,1.0
PETKM,TRALT,0.24066372308042616,-2.5905317023107077,0.5561607209682343,1.0
PETKM,TTKOM,0.19821873871634804,-2.703789389068501,0.5444714637923262,1.0
PETKM,TUPRS,0.3380640189374361,-2.37234158360426,0.6227461204365445,1.0
PETKM,VAKBN,0.0857440694737917,-3.11288510427331,0.5219076612129018,1.0
PETKM,YKBNK,0.47919817845707957,-2.0945848243079386,0.7138739987288685,1.0
PGSUS,SAHOL,0.2987981896807673,-2.456028621914687,0.6038657726872554,1.0
PGSUS,SASA,0.23146254398085397,-2.613408370057348,0.5461765170813568,1.0
PGSUS,SISE,0.2321351994930409,-2.6117180378989278,0.5461765170813568,1.0
PGSUS,TAVHL,0.19819956769365393,-2.7038429267330417,0.5444714637923262,1.0
PGSUS,TCELL,0.28795331855028194,-2.480015268647319,0.6038657726872554,1.0
PGSUS,THYAO,0.44326706754092843,-2.163482113244958,0.708901376398176,1.0
PGSUS,TOASO,0.1541522485142946,-2.837143182030083,0.5219076612129018,1.0
PGSUS,TRALT,0.14687285856216686,-2.861588784779712,0.5219076612129018,1.0
PGSUS,TTKOM,0.4136868988453496,-2.220756800651228,0.6842349847822323,1.0
PGSUS,TUPRS,0.05527759758940646,-3.296061281380726,0.5219076612129018,1.0
PGSUS,VAKBN,0.36051862900103887,-2.3262730651060886,0.6412926482625982,1.0
PGSUS,YKBNK,0.18257878248677684,-2.7486263370785604,0.5293364687010355,1.0
SAHOL,SASA,0.1372785315333287,-2.895145974095639,0.5219076612129018,1.0
SAHOL,SISE,0.0953669453172874,-3.0658636020512215,0.5219076612129018,1.0
SAHOL,TAVHL,0.08436283566273461,-3.1199650441657183,0.5219076612129018,1.0
SAHOL,TCELL,0.24412360393693228,-2.582061255834086,0.5561607209682343,1.0
SAHOL,THYAO,0.21909604706406827,-2.6473164373860336,0.5444714637923262,1.0
SAHOL,TOASO,0.21932490936357973,-2.646716262687025,0.5444714637923262,1.0
SAHOL,TRALT,0.04984145689810225,-3.337031974148442,0.5219076612129018,1.0
SAHOL,TTKOM,0.06689993926149053,-3.218426640325208,0.5219076612129018,1.0
SAHOL,TUPRS,0.09452197346365049,-3.0698424178349755,0.5219076612129018,1.0
SAHOL,VAKBN,0.2240157780705347,-2.6344977802032092,0.5444714637923262,1.0
SAHOL,YKBNK,0.7296449351934134,-1.5790646077565293,0.9016918943441331,1.0
SASA,SISE,0.2831821528580091,-2.4907085324917153,0.6008987146011412,1.0
SASA,TAVHL,0.4517613359702752,-2.1471485265016494,0.7094446972818401,1.0
SASA,TCELL,0.5376850610393726,-1.9824554883673235,0.7593928621822308,1.0
SASA,THYAO,0.4755703306834738,-2.1015244038200427,0.7133554960252108,1.0
SASA,TOASO,0.7128370329745202,-1.6189229613478127,0.8910462912181502,1.0
SASA,TRALT,0.220392846431604,-2.6439207122718282,0.5444714637923262,1.0
SASA,TTKOM,0.16780593797969018,-2.7933618471871644,0.5219076612129018,1.0
SASA,TUPRS,0.2335375452347871,-2.6082033498448016,0.5461765170813568,1.0
SASA,VAKBN,0.09237478072811728,-3.080077182118315,0.5219076612129018,1.0
SASA,YKBNK,0.42579460389189716,-2.1972257323017446,0.6937103097115178,1.0
SISE,TAVHL,0.09803568430853699,-3.053471281371037,0.5219076612129018,1.0
SISE,TCELL,0.17160719020982662,-2.7816068798481957,0.5219076612129018,1.0
SISE,THYAO,0.13910919389645776,-2.888617440811298,0.5219076612129018,1.0
SISE,TOASO,0.4330993139626981,-2.183091353127151,0.6951963157703825,1.0
SISE,TRALT,0.10889956618077279,-3.0055185379612257,0.5219076612129018,1.0
SISE,TTKOM,0.04267594426568948,-3.397078970197461,0.5219076612129018,1.0
SISE,TUPRS,0.1153053630874244,-2.97890474573104,0.5219076612129018,1.0
SISE,VAKBN,0.09228825235841559,-3.080493436867874,0.5219076612129018,1.0
SISE,YKBNK,0.2528232643852081,-2.5610603539921937,0.5639903590131565,1.0
TAVHL,TCELL,0.15461149822722858,-2.835628114729036,0.5219076612129018,1.0
TAVHL,THYAO,0.24419930506881093,-2.581876698189932,0.5561607209682343,1.0
TAVHL,TOASO,0.2482709299880284,-2.5719977994021552,0.5584811503184249,1.0
TAVHL,TRALT,0.14828214508394794,-2.856791099338788,0.5219076612129018,1.0
TAVHL,TTKOM,0.09252969840193509,-3.0793326802252348,0.5219076612129018,1.0
TAVHL,TUPRS,0.15167601426800148,-2.8453667367101088,0.5219076612129018,1.0
TAVHL,VAKBN,0.23089960834259893,-2.614825226522962,0.5461765170813568,1.0
TAVHL,YKBNK,0.1319896091833015,-2.914364093805127,0.5219076612129018,1.0
TCELL,THYAO,0.06849947129387544,-3.2086113334108357,0.5219076612129018,1.0
TCELL,TOASO,0.049415332537332234,-3.3403961872001693,0.5219076612129018,1.0
TCELL,TRALT,0.09177889644147769,-3.082949849987657,0.5219076612129018,1.0
TCELL,TTKOM,0.15756509143980224,-2.8259578330893786,0.5219076612129018,1.0
TCELL,TUPRS,0.08611895796354935,-3.1109787934450037,0.5219076612129018,1.0
TCELL,VAKBN,0.07623545654861501,-3.1635636491773664,0.5219076612129018,1.0
TCELL,YKBNK,0.0859933087647548,-3.1116170017958487,0.5219076612129018,1.0
THYAO,TOASO,0.14429950292378113,-2.8704334713233166,0.5219076612129018,1.0
THYAO,TRALT,0.46983131009331036,-2.11250681941237,0.7121961249629231,1.0
THYAO,TTKOM,0.43303925442890323,-2.1832073963738856,0.6951963157703825,1.0
THYAO,TUPRS,0.22882610546012894,-2.6221275390962306,0.5461765170813568,1.0
THYAO,VAKBN,0.20418384729943678,-2.687288219291953,0.5444714637923262,1.0
THYAO,YKBNK,0.2780453422088788,-2.502323293668849,0.5958114475904545,1.0
TOASO,TRALT,0.01332673992084073,-3.8055482665825733,0.5219076612129018,1.0
TOASO,TTKOM,0.01620399783248951,-3.741249997896907,0.5219076612129018,1.0
TOASO,TUPRS,0.0011621146532466479,-4.513831115293529,0.5055198741622918,0.5055198741622918
TOASO,VAKBN,0.013742343583478901,-3.7955447554503285,0.5219076612129018,1.0
TOASO,YKBNK,0.08788510576312297,-3.102083510390816,0.5219076612129018,1.0
TRALT,TTKOM,0.9684059647095096,-0.43892914484927964,1.0,1.0
TRALT,TUPRS,0.794289142487649,-1.4093534915209034,0.951678349926694,1.0
TRALT,VAKBN,0.9515916193417446,-0.6518217663476898,1.0,1.0
TRALT,YKBNK,0.9531080514563038,-0.6360726326115271,1.0,1.0
TTKOM,TUPRS,0.11271839939031997,-2.989516870642844,0.5219076612129018,1.0
TTKOM,VAKBN,0.12366677844436241,-2.9457640922669124,0.5219076612129018,1.0
TTKOM,YKBNK,0.4840397923457453,-2.08532556180283,0.7186256302744001,1.0
TUPRS,VAKBN,0.973162268834487,-0.3555790032609529,1.0,1.0
TUPRS,YKBNK,0.620623956585633,-1.818641235446941,0.8332451268973775,1.0
VAKBN,YKBNK,0.21723933303878207,-2.652199759822017,0.5444714637923262,1.0
