,median_spread_estimate
IHYAY,0.017519509133744428
IEYHO,0.016302353693889878
IHEVA,0.01516203870124409
IHLAS,0.015075289506821533
MRGYO,0.013584570641226543
ETYAT,0.012373071987128692
TEHOL,0.01188458169765693
EUYO,0.011834318686319702
EUKYO,0.011616598320719738
IHGZT,0.011188259588208125
DCTTR,0.010102946729841845
METRO,0.0097308540679143
AVGYO,0.009700132891019389
KTLEV,0.009625588607368606
BLUME,0.009573367096984434
MARTI,0.00949094747232478
KLRHO,0.00945943663864348
RYGYO,0.009439489798853147
AHSGY,0.009424451674721654
MNDRS,0.00936440055439774
GRNYO,0.009333869811317707
OYLUM,0.00929645521872907
HURGZ,0.00926629313425957
ATLAS,0.009207773202112416
OYAYO,0.009199077872551807
ULAS,0.009185241800319849
MACKO,0.009155979566275296
EGEGY,0.00897857809994889
BMSCH,0.008920161861991363
OZSUB,0.008905441812805306
TSGYO,0.008896766292144248
AVTUR,0.008870785677675077
RODRG,0.008856164321517762
BYDNR,0.008820002043340174
DESA,0.008808660857341662
ERSU,0.008792929209652425
SNGYO,0.008740002714981454
HEDEF,0.008734866198056463
EFOR,0.008731347043747834
CEMAS,0.00870138641419479
BIGCH,0.008653864761629191
GLRYH,0.008643889497718462
BAHKM,0.008572881899842295
MTRYO,0.008478965239272268
BINBN,0.00839379323781551
ESCAR,0.008365917402717473
TEKTU,0.00836443163827733
EDIP,0.008364382808055813
CEMZY,0.008356975558902292
GUNDG,0.008280049442353473
GZNMI,0.008258460529369214
DOGUB,0.008253395556022145
TRHOL,0.00824250381488492
SEKFK,0.0082354964638126
KRONT,0.008171248584449732
KLSYN,0.00816826297338883
RYSAS,0.00814782147812447
IHLGM,0.008142170539822859
LYDHO,0.0081338688684296
NIBAS,0.008132251713004716
TDGYO,0.008043843470185247
EMKEL,0.008042291434363953
MAKIM,0.008037559154455858
IDGYO,0.007981646501599353
SEGMN,0.00790098476590603
FLAP,0.007887501644519507
DMRGD,0.007885400713413104
MERKO,0.00786408151508604
TGSAS,0.00782042988539175
MEPET,0.007795159433168968
MANAS,0.0077910536012395695
GRTHO,0.007785957525312179
SANFM,0.00778501874017084
ADGYO,0.007766480611969787
DOHOL,0.0077604389032902244
OZGYO,0.007718944688169992
VKING,0.0077043835035962484
PAMEL,0.007701861351220123
INFO,0.0076872474360919615
BURVA,0.0076826483188105485
HTTBT,0.007667370721721035
RNPOL,0.007634624854589435
OZATD,0.007628652935416698
LUKSK,0.007603733471028362
PRDGS,0.007566240383730668
SUNTK,0.007508706098114654
FZLGY,0.007489270491403055
ONCSM,0.007420891641718291
EUHOL,0.007407197572635092
ONRYT,0.007393135370255825
DAGI,0.007392714673410432
INGRM,0.007384306286671379
ESCOM,0.007370684168325962
ORCAY,0.007354683320118378
MAGEN,0.007323957607843249
VKFYO,0.007311018031612255
AVOD,0.007291610550943875
ATATP,0.007284636532788205
IZFAS,0.0072817301394784055
KRGYO,0.007280072160606157
EGEPO,0.007268168973578293
SUWEN,0.007246885194504802
DITAS,0.007239550342945265
ERCB,0.007187131661397459
BLCYT,0.007178217955717817
CGCAM,0.0071639508156387454
TATEN,0.007129238896277305
GSDDE,0.007126562474750711
DAPGM,0.007097025592697392
YAYLA,0.007060185850414518
SEYKM,0.00705538078465362
PASEU,0.0070270942099687015
KRSTL,0.0069929709208934225
BALSU,0.006985214280635845
OZRDN,0.006975101977630894
MAKTK,0.006958398256247246
MPARK,0.006951416057674001
HOROZ,0.006889677789292833
OBASE,0.006885675442493786
GSDHO,0.006873733209976327
SILVR,0.006856971505394139
TERA,0.0068425231109789176
TNZTP,0.006842313246047104
ENSRI,0.006838531637996881
KGYO,0.006834767147703465
KONKA,0.006820890739444789
GMTAS,0.006816229062736735
SANEL,0.006807315362967309
CRDFA,0.006786835933918183
BRKVY,0.0067662923275936
VBTYZ,0.006763361010529096
BIOEN,0.006753895125595334
BULGS,0.006743796141551715
AKENR,0.006731096952328193
DGGYO,0.006716624169826911
AVHOL,0.0066967853469272216
OZYSR,0.006695504498756405
MEDTR,0.006693975339415003
PSDTC,0.006655465540848077
EYGYO,0.006652631968982187
BVSAN,0.006651279813615366
SEKUR,0.006644785402981961
LIDFA,0.0066424120403338165
MOBTL,0.00662254209260894
IHAAS,0.006591478885913036
FORMT,0.006576525298562735
DMSAS,0.0065760523580431236
KLYPV,0.0065434112259190064
OFSYM,0.006540769675294298
DOFER,0.006508965588388489
KRPLS,0.006467791369883828
VRGYO,0.006440837610702488
ALBRK,0.006439123226828339
HATEK,0.00643562242097189
GARFA,0.006403378237788095
ARTMS,0.006396416310085551
VAKKO,0.006396092922818436
ARMGD,0.006388132896203698
BSOKE,0.006382276565409341
GLCVY,0.006370676709847804
PEKGY,0.006365439543380648
AZTEK,0.006355796814080924
KRVGD,0.006353265744020566
BAKAB,0.006340874247819482
LINK,0.006326341351235767
TMPOL,0.006315296018205197
HDFGS,0.006304220524213773
ZEDUR,0.006291972326180715
SAMAT,0.006289552806495257
FONET,0.006278885863273203
ZRGYO,0.006269592476489027
TUCLK,0.006262971176999696
PCILT,0.006253186208996126
GWIND,0.006245666182076089
QUAGR,0.00622438846328149
DERIM,0.006215035788477512
DZGYO,0.006198699926879912
HLGYO,0.006197066857699661
EKOS,0.006195286329026999
PNLSN,0.006191205500945894
MSGYO,0.006187488330770409
BAYRK,0.0061825787155229996
AGYO,0.006182148167392785
ACSEL,0.006182112687461713
BARMA,0.0061625722600912244
USAK,0.006143129759285117
DURKN,0.006123980823481461
DERHL,0.006122784252141106
CELHA,0.00611482819418899
AKYHO,0.006108295924334955
ARASE,0.006094493573215496
RGYAS,0.006041686378926239
DYOBY,0.0060169117460594345
ANELE,0.0060044242175799544
ISFIN,0.006003029826152076
SMART,0.0059985020418374625
SAYAS,0.005975123741486657
OZKGY,0.005974376011162232
ATAGY,0.005973037844868778
FORTE,0.005960634897158262
GEDZA,0.00595680640339516
CANTE,0.005956665632812521
AKFGY,0.005908023734446835
ENDAE,0.005893253293789227
ADESE,0.005888764632206734
MERCN,0.005873259176362422
HKTM,0.005866458950291123
BOSSA,0.005857407027405586
EDATA,0.005845979974477877
TURGG,0.005835155647724346
RUZYE,0.005834495854149813
VAKFN,0.005832342846604684
TUKAS,0.005832237265833696
ARSAN,0.00581459149578077
AKSUE,0.005813511117673062
ALKLC,0.005809107111630321
SKBNK,0.005808126005617809
KIMMR,0.0057916787270236355
EGPRO,0.005782037819212948
MNDTR,0.005755922780349304
BMSTL,0.005755192485907458
PAGYO,0.005749553669029924
SKTAS,0.005738881278169892
LOGO,0.005737988185668477
GEREL,0.005728516509135351
GENIL,0.005714135710298754
KAREL,0.0057117002315387215
GENTS,0.00570836265649315
AKSGY,0.005705933618281603
ELITE,0.005697998683215549
AGESA,0.005691611418727898
YATAS,0.005678719448609679
LKMNH,0.0056529884657628635
UNLU,0.005652350692497768
EBEBK,0.0056498164304296114
KTSKR,0.0056484175037177595
AKMGY,0.005647992757489969
DGATE,0.005642777064063343
KNFRT,0.005641494618239803
AVPGY,0.005630829834707084
ISGSY,0.005621450812839487
YKSLN,0.005613509668311409
ALKA,0.005592607192569042
MOPAS,0.005582340718444394
SELVA,0.0055703162085962874
IZINV,0.005555627060887571
RAYSG,0.005551377405278472
OYYAT,0.0055494100352872985
PINSU,0.005547464890675911
MEKAG,0.005536300797313696
BURCE,0.005533276033063723
IMASM,0.005531677067028186
CWENE,0.005523909070924439
EUREN,0.005519643249666166
SDTTR,0.00550539928274615
PATEK,0.005496854640005829
CEOEM,0.005494707964899388
KLGYO,0.005491032826224888
TURSG,0.005477027446709256
SEGYO,0.005466696642132878
PSGYO,0.005424598175407358
GRSEL,0.005407866563796903
RUBNS,0.005382524516050024
SELEC,0.005367225838949051
SKYMD,0.005334398854834979
ISGYO,0.005328780168131936
ULUSE,0.005317589105021163
KFEIN,0.005308943855406922
TRENJ,0.005288757806188559
ULUFA,0.005275759317873835
KOPOL,0.0052740680298981844
KMPUR,0.0052711835562497325
CUSAN,0.005262339888197361
A1CAP,0.005256118079218843
SONME,0.005254541409393401
ICBCT,0.005219271583979872
ATAKP,0.005217738458460515
SURGY,0.005196101970904797
MHRGY,0.005192772809345523
GLBMD,0.005181651353364309
ESEN,0.005172410165499068
POLTK,0.0051522624472549045
SAFKR,0.005137093164627895
ULUUN,0.0051286345337460335
NUGYO,0.005116987110287803
DNISI,0.005115752677506214
PRKAB,0.0051128811049002305
GIPTA,0.005099441917994713
NTGAZ,0.005067817125439362
KAYSE,0.00506673901669985
BRLSM,0.005058219958103984
ATEKS,0.005053388087502062
YEOTK,0.005048907425224448
BESLR,0.0050305430907268715
FMIZP,0.005029318943125029
BRKSN,0.005005866541975164
ISMEN,0.004999080590208037
TRMET,0.004993843171296932
TCKRC,0.004986742998439375
DESPC,0.00497400557762295
BANVT,0.0049479116205691275
BERA,0.004945643050619302
DOKTA,0.004935834624592217
RTALB,0.004932638691355028
TABGD,0.004931385473376954
INTEM,0.004930693643431069
SANKO,0.004896477857112197
HUBVC,0.004887346945991191
BNTAS,0.004882669024661012
ISKPL,0.004881635024522855
TSKB,0.0048765650078465
SRVGY,0.004847138983500728
MEGMT,0.00484246357359126
MARBL,0.004839234072992145
ZOREN,0.00483180095360518
MAVI,0.004819866975585245
BIENY,0.004798659786822666
ALTNY,0.004791248444236898
PETUN,0.004787784939719734
KATMR,0.00478777452693616
CEMTS,0.004784709360232352
PENTA,0.004782777662321693
TUREX,0.004768855842545968
ODINE,0.004759433384775564
ANSGR,0.004748135253983258
MEGAP,0.0047479842948077305
KUYAS,0.004745243339454951
SARKY,0.004744114626766097
EGGUB,0.0047369478014115405
SKYLP,0.004727500046873799
KARSN,0.004714872221294248
BASGZ,0.0046990927465727595
KRDMA,0.004692931118018761
BEYAZ,0.004690837212218551
YIGIT,0.004688514884487982
NATEN,0.0046870043596524535
ORGE,0.004646392294636917
AKGRT,0.004621427853489496
EKSUN,0.004605489751354047
ENERY,0.004602590159050337
ARENA,0.004583385301380138
NTHOL,0.004579426987068034
GLYHO,0.004576639511197127
VKGYO,0.004561030271122438
MTRKS,0.0045564353608372405
BTCIM,0.004550963101972689
SASA,0.004537210876884361
EGSER,0.004536991649511056
AKFIS,0.004534126525053079
KZGYO,0.004527910119832624
LRSHO,0.004518844017845726
KLMSN,0.004518804567147329
AHGAZ,0.004487055211440442
INDES,0.004466906634684349
VERTU,0.004464073466346844
TRGYO,0.004454772196530412
YUNSA,0.004450598835401459
POLHO,0.004447271645967664
AYEN,0.004438030994683941
HUNER,0.004423630282480213
ANHYT,0.004413729706805159
KONTR,0.004404957486967801
AEFES,0.004403789886656433
CATES,0.004401230616908574
YGGYO,0.004388614843731088
KOCMT,0.004382273433495206
ARZUM,0.004381996879763752
KRTEK,0.004376645169476128
ANGEN,0.004311618876176062
HEKTS,0.0043107012104733125
SOKM,0.004294120374071805
TARKM,0.00428171598053618
PARSN,0.004272178155257165
MRSHL,0.004267966953581393
OSTIM,0.0042435229962598745
TSPOR,0.004241250303394199
LIDER,0.004233498290576203
KUTPO,0.00423228892830659
JANTS,0.004216551519685538
FADE,0.0041949968776984654
BIGTK,0.0041735244254533016
ISSEN,0.004171371391090417
AKSEN,0.0041707034543599225
ALCTL,0.004168547389620208
SERNT,0.004156408337697894
DOCO,0.004123900481027715
KBORU,0.004116595016328483
FROTO,0.00410959694998082
IZMDC,0.004100235758179392
ENJSA,0.004090819746982411
ASTOR,0.004087850050209792
TLMAN,0.00408092194983701
SNICA,0.0040780420851621695
ERBOS,0.004073837519103115
TRALT,0.004062248130220766
TOASO,0.004057810051352598
TRCAS,0.00404880065066461
TATGD,0.004044220676013055
ODAS,0.0040386086209701095
DENGE,0.004020686959282264
HATSN,0.004017304568838647
BOBET,0.004001496293206747
BORSK,0.004001135145007768
ADEL,0.003994549349105048
LMKDC,0.0039894735972369425
BRMEN,0.003973666221338359
KAPLM,0.003970134202426193
PNSUT,0.003969855239388786
CVKMD,0.0039551402128132655
OYAKC,0.003954366566025172
AKFYE,0.003935421398220696
ALCAR,0.003911993794361921
ASUZU,0.0039020592359649757
IZENR,0.0038831609509609724
BFREN,0.003870226123931715
VERUS,0.003868755970245735
SOKE,0.0038478958207305075
MOGAN,0.003839985891665712
ENTRA,0.0038241861216989203
CONSE,0.0038000385836116576
MAALT,0.0037925344356027073
NUHCM,0.003785699886120441
KRDMD,0.0037757439910858447
KRDMB,0.003775687659198109
ARCLK,0.0037308107518422818
HRKET,0.0037020148898712713
TAVHL,0.003680291284013328
TKNSA,0.003679328820660386
ARDYZ,0.003677809440348471
PLTUR,0.003670292042364275
ULKER,0.0036673551633963266
ASGYO,0.00366681670624248
TRILC,0.003652801448680578
REEDR,0.0036483020895478786
NETAS,0.003639212893309931
VESBE,0.0036254306491871426
RALYH,0.003621443457065335
AKCNS,0.0035944039074693873
BRISA,0.0035918222667888937
TEZOL,0.0035898409334770088
YYLGD,0.003581974634576962
AYGAZ,0.0035693474289911257
GSRAY,0.0035631019352362105
AKSA,0.0035454085266278337
KCAER,0.003539176548998389
KONYA,0.003535814343504949
A1YEN,0.003535170247977514
PAPIL,0.0035313343153549163
GESAN,0.0035299321915634434
BINHO,0.003512560511878167
ENKAI,0.003509282954875331
KCHOL,0.00350085714510778
EGEEN,0.003500796331349008
CLEBI,0.0034979066370784393
CRFSA,0.003497514626664276
BIMAS,0.003469610415480164
ALARK,0.0034563034776624096
OBAMS,0.003443962018669408
BRYAT,0.003413018180181473
CMBTN,0.00339426799494098
GOZDE,0.003379479656703999
EUPWR,0.0033663686101693055
AGHOL,0.003360361315949423
DOAS,0.003340136668361917
KLKIM,0.003319480285372764
DEVA,0.003297911338943153
BUCIM,0.003287955094330633
ALKIM,0.0032715678527008916
CCOLA,0.0032390362772165985
TTKOM,0.0031969959075058294
BIZIM,0.003191394917508691
VESTL,0.003189363984789116
TTRAK,0.0031721470481075134
SAHOL,0.0031080332203634
GEDIK,0.0030675006239084977
AYDEM,0.003045560829090808
EREGL,0.0029991144597131423
BJKAS,0.002993780973998433
CIMSA,0.002986471001623688
SMRTG,0.002972790561655201
KARTN,0.0029706114982544956
GOKNR,0.0029494085389273825
TCELL,0.002877971013849851
OTKAR,0.002870940433596641
YKBNK,0.0028668580117136478
SISE,0.0028506418423816043
VAKBN,0.0028343305268314144
INVEO,0.00282926851710553
ASELS,0.002798932533041298
MGROS,0.0027891042265550453
KOTON,0.0027750776879744707
INVES,0.0027667696476181606
TMSN,0.0027512334721754806
AFYON,0.0027442208071235897
BRSAN,0.0027328265823284847
MIATK,0.002696605327464487
ISCTR,0.0026887203408055564
KORDS,0.002688533678437554
GOODY,0.0026623219364751384
ALGYO,0.002633512202213953
ECZYT,0.002611638816463598
KLSER,0.002609940274570023
TKFEN,0.0026066397408263738
KZBGY,0.0025774079820362495
PETKM,0.00247846109235148
PRKME,0.002406357905466392
HALKB,0.0024051980685459175
EKGYO,0.002293981014113536
GOLTS,0.002288146635388455
TUPRS,0.002285248762519865
BORLS,0.0022850781742119065
AGROT,0.0022596620651710057
ALFAS,0.0022588767105691477
LILAK,0.002188933595476868
VSNMD,0.002176277517071663
ECILC,0.0021455453463961787
BAGFS,0.0020633626281398223
AKBNK,0.002034717864497723
GARAN,0.002021536918634852
TBORG,0.0019550167990286956
GUBRF,0.0018142611771801978
THYAO,0.0016330671169529742
OTTO,0.001604559389796507
FENER,0.0015684692440429465
BIGEN,0.0015674568371828817
GLRMK,0.0014552683100193596
CMENT,0.0014268314073845486
BEGYO,0.0011701071231158709
PGSUS,0.0011684772243106757
ISDMR,0.0007243846392203505
LYDYE,0.000633229085455549
YAPRK,0.0005015229674236424
AYCES,0.0004893307223364924
BRKO,0.00041608926468811867
QNBTR,0.00039945185648775306
SNPAM,0.00027054425490436146
DIRIT,3.919494437011554e-05
EMNIS,1.956920178604834e-05
GATEG,8.520184471574619e-06
ETILR,2.220446049250313e-16
MARKA,2.220446049250313e-16
ALVES,1.1102230246251565e-16
YBTAS,0.0
KUVVA,0.0
PKENT,0.0
SODSN,0.0
COSMO,0.0
KLNMA,0.0
YESIL,0.0
KERVN,0.0
ISBIR,0.0
KSTUR,0.0
YONGA,0.0
DUNYH,0.0
SUMAS,0.0
INTEK,0.0
ISBTR,0.0
KENT,0.0
EPLAS,0.0
MZHLD,0.0
DSTKF,0.0
ORMA,0.0
OSMEN,0.0
ATSYH,0.0
EKIZ,0.0
FRIGO,0.0
UFUK,0.0
DARDL,0.0
BASCM,0.0
QNBFK,0.0
AYES,0.0
ISKUR,0.0
SMRVA,0.0
BALAT,0.0
CASA,0.0
MMCAS,0.0
MERIT,0.0
