,median_hl_ratio
SMRVA,0.06403940886699502
DSTKF,0.06181279493779494
GRTHO,0.06111894687353083
BRKVY,0.06040269439815005
VSNMD,0.059803179409538276
GUNDG,0.05900000000000006
KTLEV,0.0585101319852816
AHSGY,0.05694685401740188
IHAAS,0.05629403888117547
KLRHO,0.05540395499026579
ONCSM,0.05515759312320909
HEDEF,0.054441260744985696
TERA,0.05400272713380512
ENSRI,0.05351580365255645
PATEK,0.05350000000000001
MANAS,0.05269461261987322
HKTM,0.05223878358206709
AZTEK,0.05211732528529666
BIGCH,0.051962402792325176
EDATA,0.05193944573101632
DERHL,0.05154643386515093
PASEU,0.051184580751512374
ODINE,0.051128868763145346
MOPAS,0.050785512446609817
GZNMI,0.050710899272253585
BINBN,0.050707709460224515
TATEN,0.05041480536056164
ATATP,0.0496240576629546
CVKMD,0.04945054945054955
ALKLC,0.049416129155850544
OZSUB,0.04941176470588241
RODRG,0.04927536231884056
CEMZY,0.048952308605186415
CEOEM,0.04859662315031388
YEOTK,0.048562996505647285
BAYRK,0.048514851354940165
OBASE,0.048342670401493926
DOFER,0.04825169671829124
BAHKM,0.04792238412928074
SKYMD,0.04786680541103008
TDGYO,0.04784668986479499
BMSCH,0.047801147227533515
PAPIL,0.047581648634865525
DCTTR,0.047427652957023704
DMRGD,0.047407407407407315
BINHO,0.047272727272727334
FZLGY,0.04725503822098678
ELITE,0.04713793227567008
IMASM,0.04705882352941181
MAKIM,0.04682572801480045
SUNTK,0.0467947516561803
IHYAY,0.04676874130045732
KONTR,0.046718611528539136
BORLS,0.04662646852121825
CGCAM,0.04657942911383828
MRGYO,0.0465157522706831
IEYHO,0.046511627906976785
PCILT,0.046511069598553494
SDTTR,0.04643962848297214
FLAP,0.046295439482799725
DAPGM,0.0462094210075455
FORTE,0.04618960761089601
MERCN,0.04615384615384614
MIATK,0.046129788897576275
SELVA,0.046100773840477755
PSGYO,0.046082949308755804
ENDAE,0.04599303135888503
MAGEN,0.045954045133658694
BVSAN,0.045763959445371996
BULGS,0.045659809332664336
EKOS,0.045604964541198854
GIPTA,0.04558647755140725
EFOR,0.045553179631701024
RNPOL,0.04551724137931039
ULAS,0.04545525051747694
EYGYO,0.04545454545454545
EUKYO,0.04545454235536911
SEGYO,0.0452830188679244
IZINV,0.045232408621059185
GESAN,0.04501453578364878
EGEPO,0.04489933453048915
DOGUB,0.04478193519338905
TEHOL,0.04477631218645215
REEDR,0.04477611940298505
MEKAG,0.04476158970497525
ORCAY,0.04464285830998925
A1YEN,0.04462653288740243
KZBGY,0.04460779738562085
KLSYN,0.04455445544554448
BYDNR,0.04447702834799609
SERNT,0.04439416792357971
TMPOL,0.044368600682593816
RUBNS,0.04431710529356038
PNLSN,0.04429390307451787
ARTMS,0.0441952506596306
TCKRC,0.044182113627730446
AVGYO,0.04411808282939263
IHGZT,0.0441176470588234
MACKO,0.0441175911508412
VBTYZ,0.04410694158060393
PRDGS,0.04407705747422128
TRHOL,0.04403541722272408
PAMEL,0.04395606472648177
OZRDN,0.04384471928307443
FONET,0.04378384122123838
ESCAR,0.043756838074398265
BIGTK,0.043750625350740216
ALVES,0.04375000000000004
DNISI,0.043744531933508315
LIDER,0.04359285371702808
NATEN,0.0435139573070607
IHLAS,0.04347887370561438
NIBAS,0.04347826086956523
AVHOL,0.04347826086956516
ARDYZ,0.04347817433992301
FORMT,0.04343719120847986
BARMA,0.04335856847900888
KONKA,0.043347381610057446
KBORU,0.04334365325077399
IZFAS,0.04330599780083012
SUWEN,0.0432692307692307
SMRTG,0.043250365271976086
PLTUR,0.04324446951488699
ULUFA,0.043211054711798216
SAFKR,0.043180187385428045
EUPWR,0.04313002252516511
TUREX,0.04298325361643875
VRGYO,0.042918454935622165
BIGEN,0.042907180385288984
KOPOL,0.04285715419505638
ISKPL,0.04283989497352821
BLUME,0.04280310357511899
PEKGY,0.04279098735916663
KRONT,0.042735288526501665
IHEVA,0.04265876927482394
CWENE,0.04264170577465809
EUREN,0.0426229149606675
ALFAS,0.042621875288624766
AVTUR,0.04261325055776501
TNZTP,0.04259285311155583
ETYAT,0.042553194205525696
SANFM,0.042552848594437725
SMART,0.04253393665158361
IZENR,0.04248858260459972
TGSAS,0.04237288135593222
YAYLA,0.04237258588990575
LINK,0.042356500845421384
MTRKS,0.04235587258159074
BEYAZ,0.0423276399498261
EUHOL,0.042253874002530445
SURGY,0.0422018348623854
HOROZ,0.042168674698795226
OYLUM,0.04211130935697453
MEGMT,0.042063186485115894
ESEN,0.042042042093325675
GENIL,0.04197336767513007
SKYLP,0.04191088879795072
GRSEL,0.041859112416667565
DURKN,0.041805076088488144
OFSYM,0.04172415435543671
EUYO,0.041677021200305635
MEGAP,0.0416697939026404
MEDTR,0.04166666666666672
MOBTL,0.041639575205895014
KFEIN,0.04162917966331331
DITAS,0.04151613994464777
GLCVY,0.04146445345774823
LYDHO,0.041395525760649116
KTSKR,0.041210560206052835
GMTAS,0.04119850264830391
IDGYO,0.04109641566046503
KAPLM,0.04102711992090022
KUYAS,0.041025203930139684
BALSU,0.040999597558455364
SEKUR,0.040985059324723835
EMKEL,0.04098233679082661
MEPET,0.04096961897834719
ONRYT,0.040783034257748776
DENGE,0.04074026996788147
ATLAS,0.040650406504065054
OZATD,0.04063741184341087
BRLSM,0.04059328607737984
ASTOR,0.04056603773584903
EGEGY,0.04043807919123846
AGROT,0.04041751060064052
TUCLK,0.0403039414432106
SEYKM,0.040151456228301415
MSGYO,0.040133778181078106
LUKSK,0.040089038943156755
SANEL,0.040082654151354674
BURVA,0.04006164808812315
HATSN,0.040046068477200464
PSDTC,0.040039976553166844
BEGYO,0.03999999999999998
HDFGS,0.03999999470714275
ESCOM,0.039999994360319986
KMPUR,0.039946808510638275
HUNER,0.03989392977535611
KIMMR,0.039844509232264354
CANTE,0.03978975478663005
DGATE,0.03977690947739174
ZEDUR,0.03969844486958495
IHLGM,0.03968197673674112
KRGYO,0.03960398946556745
BIOEN,0.03956834532374093
OZYSR,0.03956022807658435
DAGI,0.03948713603057398
NTGAZ,0.039325842696629205
HTTBT,0.03930739946509895
RYSAS,0.03930133124520117
TEKTU,0.03921592216968835
EDIP,0.03921568627450984
MERKO,0.039215683387803034
TARKM,0.03921490400889792
ERCB,0.039096925538474755
MARBL,0.03908241291418869
SAYAS,0.0390645555484094
KGYO,0.038910027438710686
A1CAP,0.038834987347461235
MARTI,0.03883473279304139
LIDFA,0.03879334215014414
SEGMN,0.038715769593956575
PENTA,0.03867897159040219
ADGYO,0.03862194796927824
GOKNR,0.03857048087859672
METRO,0.03846153846153855
TRENJ,0.03846153846153849
KCAER,0.038461538461538367
ETILR,0.03838053839265662
UNLU,0.03828415684151336
TRMET,0.03826402323026211
SRVGY,0.03819709702062647
QUAGR,0.03812174520945916
BMSTL,0.038087560195554454
MNDRS,0.037974683544303826
MARKA,0.03797468354430374
KRSTL,0.037974513501396315
ARASE,0.03795547587665318
YKSLN,0.037916288831251414
MAKTK,0.03779912725225221
RYGYO,0.0377461429151442
AKYHO,0.037656921125728174
SKTAS,0.037651980246458105
KLKIM,0.03763440860215069
CEMAS,0.03763440860215045
GSDDE,0.03760935338367048
HURGZ,0.037543139632496975
DESA,0.03749883341110595
HATEK,0.037479589733834306
CELHA,0.03746175780515019
BRKSN,0.03742497358106131
GWIND,0.03740097062275734
TURGG,0.03737836492402934
TEZOL,0.03735328347907654
ALTNY,0.03735255561138591
ARZUM,0.0373474983487741
KRPLS,0.03732796883481811
GEREL,0.03722956451345065
TRILC,0.0370595469115607
AVOD,0.0370370370370371
DERIM,0.037036749147997955
ERSU,0.03700280687341682
GLRYH,0.036905804700512024
INGRM,0.03684210526315787
KNFRT,0.036817003019049735
MPARK,0.036776950507152156
BOBET,0.03676969737401596
BRMEN,0.0367134050996627
KRTEK,0.03665641301270259
SNICA,0.03662610813976912
OYYAT,0.03661513365963981
BURCE,0.03660254208175888
ACSEL,0.036585365853658625
OZGYO,0.036585349196892034
OSMEN,0.036549706581725606
BNTAS,0.036528882891998876
POLTK,0.03650094284138003
INFO,0.0364917951442145
ORGE,0.036490651040663
RTALB,0.036447538545235664
SILVR,0.036341624477217574
ANGEN,0.03629041324703278
VERTU,0.03629032404396462
GARFA,0.0362694300518135
ADESE,0.03623174692442006
HRKET,0.0362271188104234
BASGZ,0.03617984663875433
YYLGD,0.03617416018631826
GEDZA,0.036164414978994947
OYAYO,0.036144578313253045
RALYH,0.036128057531451784
AYDEM,0.03607052159721322
ODAS,0.03603603603603607
CUSAN,0.03600650425505294
FADE,0.03600293901542985
EKSUN,0.03598200899550228
OBAMS,0.035962877030162474
BERA,0.03595505617977531
KATMR,0.03587464916111483
INTEM,0.035820822439628704
CONSE,0.03577109327174907
CATES,0.03574355318644974
DGGYO,0.035714327405557134
RAYSG,0.03571428571428575
USAK,0.035714070206476975
RUZYE,0.03571399987245093
VKFYO,0.035701034984473815
ENERY,0.03562653562653574
ATAKP,0.03562551781275888
VAKKO,0.035453375079034996
TLMAN,0.03530294615465995
SONME,0.035260496491876195
ALCTL,0.03524565422762814
DYOBY,0.03521124892132557
DESPC,0.03518545743415948
SEKFK,0.03513945391589452
KAREL,0.03504460104632667
KLYPV,0.03500397772474138
ATEKS,0.03500261278742462
DZGYO,0.03499326278801866
OSTIM,0.034869239642461455
TRALT,0.03482571211094436
KLGYO,0.034782539877252085
LRSHO,0.03467396264437002
NUGYO,0.034653465346534684
KRVGD,0.03463203463203466
BOSSA,0.03459515269004127
SAMAT,0.034490865704157145
BORSK,0.03445378151260505
ARMGD,0.03443335638770881
ULUUN,0.034421884815111714
BLCYT,0.034301241824804624
ANELE,0.034299971083008564
ARSAN,0.03428589377134364
MAALT,0.034214639662110496
YESIL,0.03418959077506305
BAKAB,0.03418262468895379
KAYSE,0.03417644113877618
HUBVC,0.03416382346768641
LKMNH,0.034155370831416065
AKFYE,0.034084344309647595
KZGYO,0.03407155025553651
DIRIT,0.0340136054421769
YIGIT,0.03399440247976174
BESLR,0.033957004597264556
GLRMK,0.033899820390319545
DOKTA,0.03389872999159814
GLBMD,0.03389830677966132
YUNSA,0.03389830508474575
LOGO,0.033883621180044676
MMCAS,0.03383529589371985
NETAS,0.033805323041451604
YATAS,0.03370295407773037
ZRGYO,0.03367496339677885
VAKFN,0.033654597281583425
ULUSE,0.03363630029544827
ARENA,0.033603766333738405
KLMSN,0.033548406645401506
BIENY,0.033529855994318986
AKFIS,0.033477393008222354
CRFSA,0.03346946940272384
ASUZU,0.03346590008898591
ALKA,0.03346200742115022
MAVI,0.03342629154024606
GATEG,0.03321033210332098
MTRYO,0.03314917127071826
AYEN,0.03308515629936373
VKING,0.03305785123966945
TSPOR,0.032978683931484475
PRKAB,0.032954514643889335
CLEBI,0.03294687548961052
ATAGY,0.03290292345655089
TUKAS,0.032826804715101035
OZKGY,0.032811158001872634
LILAK,0.03279068890062628
AKENR,0.03278688524590167
GRNYO,0.03278688524590167
SNGYO,0.03278681384253909
LMKDC,0.03271885750497924
AKSUE,0.03270459820868191
OTTO,0.03259726603575184
BRYAT,0.03257310258143929
TKNSA,0.03250458534383027
GLYHO,0.0324674069281898
KRDMA,0.03242205749253464
INVES,0.03239630783984656
MOGAN,0.03237092092081842
SOKE,0.03236245954692557
JANTS,0.03236206688552028
EGPRO,0.03234682881773403
MHRGY,0.03233293263963692
SASA,0.03228699241334193
KARSN,0.032258192726553905
GSDHO,0.03225806451612906
TSGYO,0.03225797754020796
KRDMD,0.032227427110707654
BJKAS,0.032036394392128596
ICBCT,0.03196581570204579
MNDTR,0.03191953585595146
TMSN,0.031902494199536155
TURSG,0.03184692807888888
AHGAZ,0.03182037345489613
ERBOS,0.031780318748708854
AKFGY,0.031747777734144285
VESTL,0.03174603174603177
CRDFA,0.031659890636778695
AGYO,0.031579060675229254
DOHOL,0.031578947368421026
GSRAY,0.031528758333272774
DMSAS,0.03148654925497933
BANVT,0.03136261718617879
SOKM,0.0313022575250836
GOZDE,0.031119757284574924
DOAS,0.031106902237156245
INDES,0.031085324165676373
TABGD,0.031041404831727428
EGGUB,0.0310240753967563
BSOKE,0.031008079070178256
CMBTN,0.030990505392174756
EBEBK,0.03098585915492956
KRDMB,0.030968186545890848
UFUK,0.03086419753086421
YAPRK,0.0308563960987532
KOCMT,0.030811335616706816
MRSHL,0.03060381448729544
PARSN,0.030543277017293466
ISGSY,0.030512453250576957
ATSYH,0.030511078011543433
POLHO,0.03048180924287124
TRGYO,0.030466335216972253
KERVN,0.030457637600494702
AGESA,0.030451775974704512
TRCAS,0.030439873739945
EGEEN,0.030374548754623126
GUBRF,0.03036726757466219
FMIZP,0.030303030303030304
VKGYO,0.030300909381618835
ISSEN,0.030259365994236304
PRKME,0.030188679245283047
AKSEN,0.03018054651919331
SKBNK,0.030113680456734
KLSER,0.03010783149866897
ENTRA,0.03009376156714432
GENTS,0.030076674722308953
VERUS,0.03007518796992481
BRSAN,0.03003003003003008
IZMDC,0.030000244065149125
TOASO,0.029895287085129254
ZOREN,0.029851611407372986
ALCAR,0.029843587404823645
KUTPO,0.029819516735935338
BTCIM,0.029810098975765344
MERIT,0.029798422436459235
PGSUS,0.02973312834003442
AVPGY,0.029599164720438352
TKFEN,0.02953062098481847
KOTON,0.029526462395543043
EGSER,0.02946543405128533
SELEC,0.029411764705882377
HLGYO,0.02941165078470698
AKSGY,0.029411620840627695
TAVHL,0.029360220483838198
FENER,0.029343687985833457
FRIGO,0.029322011380456568
TATGD,0.02927849677612188
PINSU,0.0292353807563443
ADEL,0.029227550027088215
AGHOL,0.029208902700097964
INVEO,0.029194638356714316
CEMTS,0.02906079071253746
BAGFS,0.029052739263920012
AYCES,0.028945039619054702
SANKO,0.0289364695280019
ENJSA,0.028925619834710745
VAKBN,0.028750713437555392
GOLTS,0.028706549913483544
ASGYO,0.028431372549019528
VESBE,0.028348130854726383
TSKB,0.02823087685741104
ALBRK,0.02816901241920395
KONYA,0.02811545315682279
HEKTS,0.02805958753362691
ISFIN,0.028037302244521247
ALKIM,0.027988113808194312
DEVA,0.027977784109132105
OTKAR,0.02791005518863382
LYDYE,0.02788747232201437
KARTN,0.02781813133475105
EMNIS,0.02779421433267589
YKBNK,0.027777778743344906
BRKO,0.027777777777777804
HALKB,0.027777777777777752
RGYAS,0.02767229819882673
ALARK,0.027646012669340123
ALGYO,0.027504740432839597
EKGYO,0.02745098039215689
CCOLA,0.027438624968684815
KORDS,0.02734982798096406
SARKY,0.02732652546366515
AEFES,0.02728160730108102
ULKER,0.02727272727272729
FROTO,0.02726910676552885
AKSA,0.027237108126834417
GOODY,0.027116968135904716
EPLAS,0.027080930266912676
DUNYH,0.027027286518040528
DOCO,0.027014863648527017
NTHOL,0.02689802769299657
AFYON,0.026897782852365406
COSMO,0.026892909285246
BIZIM,0.026853022317953758
BRISA,0.026849242281235763
ARCLK,0.02682462737119329
ECZYT,0.026822885696374053
AKMGY,0.026740720944234582
ECILC,0.026727717722011705
AKGRT,0.026717357183935683
ISGYO,0.0267056724323073
PAGYO,0.02654867256637151
AKBNK,0.026541000606753514
BFREN,0.026487429479930623
ISCTR,0.026315262661292194
ANHYT,0.026291505454607362
TTKOM,0.02617630853994491
TTRAK,0.026164089711637882
PNSUT,0.026143811642265778
ASELS,0.026031057397651772
PKENT,0.025973577694695528
GARAN,0.025908742773922296
CMENT,0.025876569200153215
SISE,0.025800051203276914
EREGL,0.0257522899053442
MGROS,0.02568653098948516
GEDIK,0.025641027751503273
CASA,0.025641025641025616
AKCNS,0.025531914893617016
PETKM,0.02548328823663053
SAHOL,0.02532337101990741
THYAO,0.025311289072591038
AYGAZ,0.02513647368174726
CIMSA,0.025077108347135516
ISMEN,0.025067514646407295
SNPAM,0.024973981581437855
NUHCM,0.024952774269804037
PETUN,0.02485330325827828
KCHOL,0.024808003299789806
SUMAS,0.024705858823529405
DARDL,0.024665729249932673
ISDMR,0.024353120243531222
QNBTR,0.024222986411835568
ENKAI,0.024176845047334222
TBORG,0.02413383811641786
TCELL,0.02408430109605932
MZHLD,0.02404343249933065
TUPRS,0.02381611919587885
BIMAS,0.02366146202886646
OYAKC,0.0231118658689505
KUVVA,0.02262364050673725
BUCIM,0.022343884733260818
ANSGR,0.02232498860788338
EKIZ,0.022222222222222233
KLNMA,0.020833180440244722
YGGYO,0.020781846087793716
QNBFK,0.020707523991018148
INTEK,0.020618556701030948
BALAT,0.019342367808446947
YONGA,0.019296800873628308
ORMA,0.019047619047619063
KSTUR,0.018798378179137487
KENT,0.018762755506523815
ISBIR,0.016853932584269662
AYES,0.0164416398988612
SODSN,0.014260294865276885
BASCM,0.01171238559020582
YBTAS,0.010534942393487326
ISBTR,0.004027189252558239
ISKUR,0.0
