ticker,index_name,change_type,effective_date,source
ARASE,BIST 100,IN,2022-04-01,fintables-2022Q2
GSDHO,BIST 100,IN,2022-04-01,fintables-2022Q2
GWIND,BIST 100,IN,2022-04-01,fintables-2022Q2
JANTS,BIST 100,IN,2022-04-01,fintables-2022Q2
KONTR,BIST 100,IN,2022-04-01,fintables-2022Q2
KUTPO,BIST 100,IN,2022-04-01,fintables-2022Q2
KZBGY,BIST 100,IN,2022-04-01,fintables-2022Q2
NUGYO,BIST 100,IN,2022-04-01,fintables-2022Q2
SNGYO,BIST 100,IN,2022-04-01,fintables-2022Q2
TRILC,BIST 100,IN,2022-04-01,fintables-2022Q2
ADESE,BIST 100,OUT,2022-04-01,fintables-2022Q2
CEMAS,BIST 100,OUT,2022-04-01,fintables-2022Q2
GESAN,BIST 100,OUT,2022-04-01,fintables-2022Q2
IZMDC,BIST 100,OUT,2022-04-01,fintables-2022Q2
KERVT,BIST 100,OUT,2022-04-01,fintables-2022Q2
KRVGD,BIST 100,OUT,2022-04-01,fintables-2022Q2
RTALB,BIST 100,OUT,2022-04-01,fintables-2022Q2
SARKY,BIST 100,OUT,2022-04-01,fintables-2022Q2
VERUS,BIST 100,OUT,2022-04-01,fintables-2022Q2
YATAS,BIST 100,OUT,2022-04-01,fintables-2022Q2
AKCNS,BIST 30,IN,2022-04-01,fintables-2022Q2
BIMAS,BIST 30,IN,2022-04-01,fintables-2022Q2
FROTO,BIST 30,IN,2022-04-01,fintables-2022Q2
HEKTS,BIST 30,IN,2022-04-01,fintables-2022Q2
KARSN,BIST 30,IN,2022-04-01,fintables-2022Q2
MGROS,BIST 30,IN,2022-04-01,fintables-2022Q2
PNSUT,BIST 30,IN,2022-04-01,fintables-2022Q2
TTRAK,BIST 30,IN,2022-04-01,fintables-2022Q2
DOHOL,BIST 30,OUT,2022-04-01,fintables-2022Q2
AKFGY,BIST 100,IN,2022-07-01,fintables-2022Q3
ALBRK,BIST 100,IN,2022-07-01,fintables-2022Q3
BAGFS,BIST 100,IN,2022-07-01,fintables-2022Q3
BUCIM,BIST 100,IN,2022-07-01,fintables-2022Q3
CEMTS,BIST 100,IN,2022-07-01,fintables-2022Q3
INVES,BIST 100,IN,2022-07-01,fintables-2022Q3
PSGYO,BIST 100,IN,2022-07-01,fintables-2022Q3
YATAS,BIST 100,IN,2022-07-01,fintables-2022Q3
ARASE,BIST 100,OUT,2022-07-01,fintables-2022Q3
BIOEN,BIST 100,OUT,2022-07-01,fintables-2022Q3
BRISA,BIST 100,OUT,2022-07-01,fintables-2022Q3
CANTE,BIST 100,OUT,2022-07-01,fintables-2022Q3
ESEN,BIST 100,OUT,2022-07-01,fintables-2022Q3
KARTN,BIST 100,OUT,2022-07-01,fintables-2022Q3
KUTPO,BIST 100,OUT,2022-07-01,fintables-2022Q3
KZBGY,BIST 100,OUT,2022-07-01,fintables-2022Q3
AKSEN,BIST 30,IN,2022-07-01,fintables-2022Q3
DOHOL,BIST 30,IN,2022-07-01,fintables-2022Q3
MGROS,BIST 30,IN,2022-07-01,fintables-2022Q3
GESAN,BIST 100,IN,2022-10-01,fintables-2022Q4
KARTN,BIST 100,IN,2022-10-01,fintables-2022Q4
PRKAB,BIST 100,IN,2022-10-01,fintables-2022Q4
SMRTG,BIST 100,IN,2022-10-01,fintables-2022Q4
TMSN,BIST 100,IN,2022-10-01,fintables-2022Q4
TSPOR,BIST 100,IN,2022-10-01,fintables-2022Q4
TUKAS,BIST 100,IN,2022-10-01,fintables-2022Q4
YYLGD,BIST 100,IN,2022-10-01,fintables-2022Q4
ARDYZ,BIST 100,OUT,2022-10-01,fintables-2022Q4
INDES,BIST 100,OUT,2022-10-01,fintables-2022Q4
INVES,BIST 100,OUT,2022-10-01,fintables-2022Q4
PARSN,BIST 100,OUT,2022-10-01,fintables-2022Q4
TKNSA,BIST 100,OUT,2022-10-01,fintables-2022Q4
TRILC,BIST 100,OUT,2022-10-01,fintables-2022Q4
ZOREN,BIST 100,OUT,2022-10-01,fintables-2022Q4
ZRGYO,BIST 100,OUT,2022-10-01,fintables-2022Q4
AKGRT,BIST 30,IN,2022-10-01,fintables-2022Q4
AKSEN,BIST 30,IN,2022-10-01,fintables-2022Q4
DOHOL,BIST 30,IN,2022-10-01,fintables-2022Q4
HEKTS,BIST 30,IN,2022-10-01,fintables-2022Q4
ISMEN,BIST 30,IN,2022-10-01,fintables-2022Q4
KCHOL,BIST 30,IN,2022-10-01,fintables-2022Q4
OYAKC,BIST 30,IN,2022-10-01,fintables-2022Q4
SAHOL,BIST 30,IN,2022-10-01,fintables-2022Q4
HALKB,BIST 30,OUT,2022-10-01,fintables-2022Q4
KOZAL,BIST 30,OUT,2022-10-01,fintables-2022Q4
ASUZU,BIST 100,IN,2023-01-01,fintables-2023Q1
BIOEN,BIST 100,IN,2023-01-01,fintables-2023Q1
EUREN,BIST 100,IN,2023-01-01,fintables-2023Q1
FENER,BIST 100,IN,2023-01-01,fintables-2023Q1
KCAER,BIST 100,IN,2023-01-01,fintables-2023Q1
KERVT,BIST 100,IN,2023-01-01,fintables-2023Q1
KLRHO,BIST 100,IN,2023-01-01,fintables-2023Q1
KMPUR,BIST 100,IN,2023-01-01,fintables-2023Q1
KZBGY,BIST 100,IN,2023-01-01,fintables-2023Q1
TKNSA,BIST 100,IN,2023-01-01,fintables-2023Q1
ZOREN,BIST 100,IN,2023-01-01,fintables-2023Q1
DEVA,BIST 100,OUT,2023-01-01,fintables-2023Q1
GENIL,BIST 100,OUT,2023-01-01,fintables-2023Q1
GOZDE,BIST 100,OUT,2023-01-01,fintables-2023Q1
ISMEN,BIST 100,OUT,2023-01-01,fintables-2023Q1
KARTN,BIST 100,OUT,2023-01-01,fintables-2023Q1
LOGO,BIST 100,OUT,2023-01-01,fintables-2023Q1
NUGYO,BIST 100,OUT,2023-01-01,fintables-2023Q1
PRKAB,BIST 100,OUT,2023-01-01,fintables-2023Q1
QUAGR,BIST 100,OUT,2023-01-01,fintables-2023Q1
TRGYO,BIST 100,OUT,2023-01-01,fintables-2023Q1
YATAS,BIST 100,OUT,2023-01-01,fintables-2023Q1
AKSEN,BIST 30,IN,2023-01-01,fintables-2023Q1
ALARK,BIST 30,IN,2023-01-01,fintables-2023Q1
BIMAS,BIST 30,IN,2023-01-01,fintables-2023Q1
DOHOL,BIST 30,IN,2023-01-01,fintables-2023Q1
GWIND,BIST 30,IN,2023-01-01,fintables-2023Q1
KCHOL,BIST 30,IN,2023-01-01,fintables-2023Q1
MPARK,BIST 30,IN,2023-01-01,fintables-2023Q1
ODAS,BIST 30,IN,2023-01-01,fintables-2023Q1
SKBNK,BIST 30,IN,2023-01-01,fintables-2023Q1
TCELL,BIST 30,IN,2023-01-01,fintables-2023Q1
ULKER,BIST 30,IN,2023-01-01,fintables-2023Q1
CIMSA,BIST 30,OUT,2023-01-01,fintables-2023Q1
LOGO,BIST 30,OUT,2023-01-01,fintables-2023Q1
TTKOM,BIST 30,OUT,2023-01-01,fintables-2023Q1
VESTL,BIST 30,OUT,2023-01-01,fintables-2023Q1
ALFAS,BIST 100,IN,2023-04-01,fintables-2023Q2
GENIL,BIST 100,IN,2023-04-01,fintables-2023Q2
IZMDC,BIST 100,IN,2023-04-01,fintables-2023Q2
KONYA,BIST 100,IN,2023-04-01,fintables-2023Q2
ULUUN,BIST 100,IN,2023-04-01,fintables-2023Q2
ALGYO,BIST 100,OUT,2023-04-01,fintables-2023Q2
ISFIN,BIST 100,OUT,2023-04-01,fintables-2023Q2
JANTS,BIST 100,OUT,2023-04-01,fintables-2023Q2
NTHOL,BIST 100,OUT,2023-04-01,fintables-2023Q2
TSPOR,BIST 100,OUT,2023-04-01,fintables-2023Q2
AGESA,BIST 30,IN,2023-04-01,fintables-2023Q2
ALBRK,BIST 30,IN,2023-04-01,fintables-2023Q2
CIMSA,BIST 30,IN,2023-04-01,fintables-2023Q2
DOCO,BIST 30,IN,2023-04-01,fintables-2023Q2
DOHOL,BIST 30,IN,2023-04-01,fintables-2023Q2
ENKAI,BIST 30,IN,2023-04-01,fintables-2023Q2
ESEN,BIST 30,IN,2023-04-01,fintables-2023Q2
KCHOL,BIST 30,IN,2023-04-01,fintables-2023Q2
KOZAL,BIST 30,IN,2023-04-01,fintables-2023Q2
MAGEN,BIST 30,IN,2023-04-01,fintables-2023Q2
MAVI,BIST 30,IN,2023-04-01,fintables-2023Q2
NATEN,BIST 30,IN,2023-04-01,fintables-2023Q2
PGSUS,BIST 30,IN,2023-04-01,fintables-2023Q2
SASA,BIST 30,IN,2023-04-01,fintables-2023Q2
SKBNK,BIST 30,IN,2023-04-01,fintables-2023Q2
TTKOM,BIST 30,IN,2023-04-01,fintables-2023Q2
MAVI,BIST 30,OUT,2023-04-01,fintables-2023Q2
SASA,BIST 30,OUT,2023-04-01,fintables-2023Q2
TKFEN,BIST 30,OUT,2023-04-01,fintables-2023Q2
AHGAZ,BIST 100,IN,2023-07-01,fintables-2023Q3
AKCNS,BIST 100,IN,2023-07-01,fintables-2023Q3
ASTOR,BIST 100,IN,2023-07-01,fintables-2023Q3
BRSAN,BIST 100,IN,2023-07-01,fintables-2023Q3
CANTE,BIST 100,IN,2023-07-01,fintables-2023Q3
ECZYT,BIST 100,IN,2023-07-01,fintables-2023Q3
ISMEN,BIST 100,IN,2023-07-01,fintables-2023Q3
PENTA,BIST 100,IN,2023-07-01,fintables-2023Q3
QUAGR,BIST 100,IN,2023-07-01,fintables-2023Q3
ALKIM,BIST 100,OUT,2023-07-01,fintables-2023Q3
BASGZ,BIST 100,OUT,2023-07-01,fintables-2023Q3
ERBOS,BIST 100,OUT,2023-07-01,fintables-2023Q3
FENER,BIST 100,OUT,2023-07-01,fintables-2023Q3
KERVT,BIST 100,OUT,2023-07-01,fintables-2023Q3
KLRHO,BIST 100,OUT,2023-07-01,fintables-2023Q3
TMSN,BIST 100,OUT,2023-07-01,fintables-2023Q3
TURSG,BIST 100,OUT,2023-07-01,fintables-2023Q3
ULUUN,BIST 100,OUT,2023-07-01,fintables-2023Q3
ASTOR,BIST 30,IN,2023-07-01,fintables-2023Q3
AYDEM,BIST 30,IN,2023-07-01,fintables-2023Q3
CIMSA,BIST 30,IN,2023-07-01,fintables-2023Q3
DOHOL,BIST 30,IN,2023-07-01,fintables-2023Q3
ENKAI,BIST 30,IN,2023-07-01,fintables-2023Q3
ISFIN,BIST 30,IN,2023-07-01,fintables-2023Q3
MAVI,BIST 30,IN,2023-07-01,fintables-2023Q3
SAHOL,BIST 30,IN,2023-07-01,fintables-2023Q3
TOASO,BIST 30,IN,2023-07-01,fintables-2023Q3
TTKOM,BIST 30,IN,2023-07-01,fintables-2023Q3
AKSEN,BIST 30,OUT,2023-07-01,fintables-2023Q3
EREGL,BIST 30,OUT,2023-07-01,fintables-2023Q3
KRDMD,BIST 30,OUT,2023-07-01,fintables-2023Q3
SAHOL,BIST 30,OUT,2023-07-01,fintables-2023Q3
TAVHL,BIST 30,OUT,2023-07-01,fintables-2023Q3
AKFYE,BIST 100,IN,2023-10-01,fintables-2023Q4
BIENY,BIST 100,IN,2023-10-01,fintables-2023Q4
CWENE,BIST 100,IN,2023-10-01,fintables-2023Q4
EUPWR,BIST 100,IN,2023-10-01,fintables-2023Q4
IMASM,BIST 100,IN,2023-10-01,fintables-2023Q4
KAYSE,BIST 100,IN,2023-10-01,fintables-2023Q4
MIATK,BIST 100,IN,2023-10-01,fintables-2023Q4
YEOTK,BIST 100,IN,2023-10-01,fintables-2023Q4
ASUZU,BIST 100,OUT,2023-10-01,fintables-2023Q4
AYDEM,BIST 100,OUT,2023-10-01,fintables-2023Q4
BAGFS,BIST 100,OUT,2023-10-01,fintables-2023Q4
BIOEN,BIST 100,OUT,2023-10-01,fintables-2023Q4
CEMTS,BIST 100,OUT,2023-10-01,fintables-2023Q4
GSDHO,BIST 100,OUT,2023-10-01,fintables-2023Q4
SELEC,BIST 100,OUT,2023-10-01,fintables-2023Q4
TKNSA,BIST 100,OUT,2023-10-01,fintables-2023Q4
AKFGY,BIST 30,IN,2023-10-01,fintables-2023Q4
EREGL,BIST 30,IN,2023-10-01,fintables-2023Q4
GARAN,BIST 30,IN,2023-10-01,fintables-2023Q4
KCHOL,BIST 30,IN,2023-10-01,fintables-2023Q4
KONTR,BIST 30,IN,2023-10-01,fintables-2023Q4
OYAKC,BIST 30,IN,2023-10-01,fintables-2023Q4
PETKM,BIST 30,IN,2023-10-01,fintables-2023Q4
QUAGR,BIST 30,IN,2023-10-01,fintables-2023Q4
SAHOL,BIST 30,IN,2023-10-01,fintables-2023Q4
SASA,BIST 30,IN,2023-10-01,fintables-2023Q4
SUNTK,BIST 30,IN,2023-10-01,fintables-2023Q4
TAVHL,BIST 30,IN,2023-10-01,fintables-2023Q4
TTKOM,BIST 30,IN,2023-10-01,fintables-2023Q4
YKBNK,BIST 30,IN,2023-10-01,fintables-2023Q4
AKSA,BIST 30,OUT,2023-10-01,fintables-2023Q4
EKGYO,BIST 30,OUT,2023-10-01,fintables-2023Q4
KORDS,BIST 30,OUT,2023-10-01,fintables-2023Q4
KOZAA,BIST 30,OUT,2023-10-01,fintables-2023Q4
OTKAR,BIST 30,OUT,2023-10-01,fintables-2023Q4
PETKM,BIST 30,OUT,2023-10-01,fintables-2023Q4
TAVHL,BIST 30,OUT,2023-10-01,fintables-2023Q4
TKFEN,BIST 30,OUT,2023-10-01,fintables-2023Q4
TSKB,BIST 30,OUT,2023-10-01,fintables-2023Q4
ASGYO,BIST 100,IN,2024-01-01,fintables-2024Q1
BIOEN,BIST 100,IN,2024-01-01,fintables-2024Q1
BOBET,BIST 100,IN,2024-01-01,fintables-2024Q1
ENERY,BIST 100,IN,2024-01-01,fintables-2024Q1
IZENR,BIST 100,IN,2024-01-01,fintables-2024Q1
KLSER,BIST 100,IN,2024-01-01,fintables-2024Q1
SDTTR,BIST 100,IN,2024-01-01,fintables-2024Q1
TATEN,BIST 100,IN,2024-01-01,fintables-2024Q1
AKFGY,BIST 100,OUT,2024-01-01,fintables-2024Q1
GENIL,BIST 100,OUT,2024-01-01,fintables-2024Q1
GLYHO,BIST 100,OUT,2024-01-01,fintables-2024Q1
IMASM,BIST 100,OUT,2024-01-01,fintables-2024Q1
KZBGY,BIST 100,OUT,2024-01-01,fintables-2024Q1
PSGYO,BIST 100,OUT,2024-01-01,fintables-2024Q1
SNGYO,BIST 100,OUT,2024-01-01,fintables-2024Q1
VESBE,BIST 100,OUT,2024-01-01,fintables-2024Q1
AKSA,BIST 30,IN,2024-01-01,fintables-2024Q1
DOAS,BIST 30,IN,2024-01-01,fintables-2024Q1
DOHOL,BIST 30,IN,2024-01-01,fintables-2024Q1
KMPUR,BIST 30,IN,2024-01-01,fintables-2024Q1
KRDMD,BIST 30,IN,2024-01-01,fintables-2024Q1
PETKM,BIST 30,IN,2024-01-01,fintables-2024Q1
SAHOL,BIST 30,IN,2024-01-01,fintables-2024Q1
SASA,BIST 30,IN,2024-01-01,fintables-2024Q1
TKFEN,BIST 30,IN,2024-01-01,fintables-2024Q1
ISFIN,BIST 30,OUT,2024-01-01,fintables-2024Q1
KRDMD,BIST 30,OUT,2024-01-01,fintables-2024Q1
AGROT,BIST 100,IN,2024-04-01,fintables-2024Q2
AKFGY,BIST 100,IN,2024-04-01,fintables-2024Q2
ANSGR,BIST 100,IN,2024-04-01,fintables-2024Q2
BFREN,BIST 100,IN,2024-04-01,fintables-2024Q2
BTCIM,BIST 100,IN,2024-04-01,fintables-2024Q2
REEDR,BIST 100,IN,2024-04-01,fintables-2024Q2
SAYAS,BIST 100,IN,2024-04-01,fintables-2024Q2
TABGD,BIST 100,IN,2024-04-01,fintables-2024Q2
TURSG,BIST 100,IN,2024-04-01,fintables-2024Q2
VESBE,BIST 100,IN,2024-04-01,fintables-2024Q2
AGHOL,BIST 100,OUT,2024-04-01,fintables-2024Q2
ASGYO,BIST 100,OUT,2024-04-01,fintables-2024Q2
BUCIM,BIST 100,OUT,2024-04-01,fintables-2024Q2
ISDMR,BIST 100,OUT,2024-04-01,fintables-2024Q2
IZMDC,BIST 100,OUT,2024-04-01,fintables-2024Q2
KARSN,BIST 100,OUT,2024-04-01,fintables-2024Q2
KMPUR,BIST 100,OUT,2024-04-01,fintables-2024Q2
KORDS,BIST 100,OUT,2024-04-01,fintables-2024Q2
PENTA,BIST 100,OUT,2024-04-01,fintables-2024Q2
TATEN,BIST 100,OUT,2024-04-01,fintables-2024Q2
BRSAN,BIST 30,IN,2024-04-01,fintables-2024Q2
CIMSA,BIST 30,IN,2024-04-01,fintables-2024Q2
DOAS,BIST 30,IN,2024-04-01,fintables-2024Q2
ARCLK,BIST 30,OUT,2024-04-01,fintables-2024Q2
AGHOL,BIST 100,IN,2024-07-01,fintables-2024Q3
ARDYZ,BIST 100,IN,2024-07-01,fintables-2024Q3
BINHO,BIST 100,IN,2024-07-01,fintables-2024Q3
GOLTS,BIST 100,IN,2024-07-01,fintables-2024Q3
KTLEV,BIST 100,IN,2024-07-01,fintables-2024Q3
LMKDC,BIST 100,IN,2024-07-01,fintables-2024Q3
OBAMS,BIST 100,IN,2024-07-01,fintables-2024Q3
PEKGY,BIST 100,IN,2024-07-01,fintables-2024Q3
TKNSA,BIST 100,IN,2024-07-01,fintables-2024Q3
TMSN,BIST 100,IN,2024-07-01,fintables-2024Q3
AHGAZ,BIST 100,OUT,2024-07-01,fintables-2024Q3
AKCNS,BIST 100,OUT,2024-07-01,fintables-2024Q3
ALBRK,BIST 100,OUT,2024-07-01,fintables-2024Q3
ANSGR,BIST 100,OUT,2024-07-01,fintables-2024Q3
BIENY,BIST 100,OUT,2024-07-01,fintables-2024Q3
BIOEN,BIST 100,OUT,2024-07-01,fintables-2024Q3
BOBET,BIST 100,OUT,2024-07-01,fintables-2024Q3
GWIND,BIST 100,OUT,2024-07-01,fintables-2024Q3
IPEKE,BIST 100,OUT,2024-07-01,fintables-2024Q3
SAYAS,BIST 100,OUT,2024-07-01,fintables-2024Q3
DOAS,BIST 30,IN,2024-07-01,fintables-2024Q3
MGROS,BIST 30,IN,2024-07-01,fintables-2024Q3
TTKOM,BIST 30,IN,2024-07-01,fintables-2024Q3
ODAS,BIST 30,OUT,2024-07-01,fintables-2024Q3
ADEL,BIST 100,IN,2024-10-01,fintables-2024Q4
ALTNY,BIST 100,IN,2024-10-01,fintables-2024Q4
ANSGR,BIST 100,IN,2024-10-01,fintables-2024Q4
BJKAS,BIST 100,IN,2024-10-01,fintables-2024Q4
CLEBI,BIST 100,IN,2024-10-01,fintables-2024Q4
FENER,BIST 100,IN,2024-10-01,fintables-2024Q4
KARSN,BIST 100,IN,2024-10-01,fintables-2024Q4
MPARK,BIST 100,IN,2024-10-01,fintables-2024Q4
PAPIL,BIST 100,IN,2024-10-01,fintables-2024Q4
RGYAS,BIST 100,IN,2024-10-01,fintables-2024Q4
BFREN,BIST 100,OUT,2024-10-01,fintables-2024Q4
ECZYT,BIST 100,OUT,2024-10-01,fintables-2024Q4
EUREN,BIST 100,OUT,2024-10-01,fintables-2024Q4
ISGYO,BIST 100,OUT,2024-10-01,fintables-2024Q4
IZENR,BIST 100,OUT,2024-10-01,fintables-2024Q4
KAYSE,BIST 100,OUT,2024-10-01,fintables-2024Q4
QUAGR,BIST 100,OUT,2024-10-01,fintables-2024Q4
SDTTR,BIST 100,OUT,2024-10-01,fintables-2024Q4
TKNSA,BIST 100,OUT,2024-10-01,fintables-2024Q4
YYLGD,BIST 100,OUT,2024-10-01,fintables-2024Q4
MGROS,BIST 30,IN,2024-10-01,fintables-2024Q4
TTKOM,BIST 30,IN,2024-10-01,fintables-2024Q4
ULKER,BIST 30,IN,2024-10-01,fintables-2024Q4
BRSAN,BIST 30,OUT,2024-10-01,fintables-2024Q4
GUBRF,BIST 30,OUT,2024-10-01,fintables-2024Q4
OYAKC,BIST 30,OUT,2024-10-01,fintables-2024Q4
ANHYT,BIST 100,IN,2025-01-01,fintables-2025Q1
BSOKE,BIST 100,IN,2025-01-01,fintables-2025Q1
CVKMD,BIST 100,IN,2025-01-01,fintables-2025Q1
IEYHO,BIST 100,IN,2025-01-01,fintables-2025Q1
LIDER,BIST 100,IN,2025-01-01,fintables-2025Q1
MAGEN,BIST 100,IN,2025-01-01,fintables-2025Q1
NTHOL,BIST 100,IN,2025-01-01,fintables-2025Q1
PASEU,BIST 100,IN,2025-01-01,fintables-2025Q1
SDTTR,BIST 100,IN,2025-01-01,fintables-2025Q1
SELEC,BIST 100,IN,2025-01-01,fintables-2025Q1
TSPOR,BIST 100,IN,2025-01-01,fintables-2025Q1
ADEL,BIST 100,OUT,2025-01-01,fintables-2025Q1
AKFGY,BIST 100,OUT,2025-01-01,fintables-2025Q1
BINHO,BIST 100,OUT,2025-01-01,fintables-2025Q1
BJKAS,BIST 100,OUT,2025-01-01,fintables-2025Q1
KTLEV,BIST 100,OUT,2025-01-01,fintables-2025Q1
LMKDC,BIST 100,OUT,2025-01-01,fintables-2025Q1
OBAMS,BIST 100,OUT,2025-01-01,fintables-2025Q1
PAPIL,BIST 100,OUT,2025-01-01,fintables-2025Q1
PEKGY,BIST 100,OUT,2025-01-01,fintables-2025Q1
RGYAS,BIST 100,OUT,2025-01-01,fintables-2025Q1
VESBE,BIST 100,OUT,2025-01-01,fintables-2025Q1
AEFES,BIST 30,IN,2025-01-01,fintables-2025Q1
CCOLA,BIST 30,IN,2025-01-01,fintables-2025Q1
MIATK,BIST 30,IN,2025-01-01,fintables-2025Q1
DOAS,BIST 30,OUT,2025-01-01,fintables-2025Q1
AHGAZ,BIST 100,IN,2025-04-01,fintables-2025Q2
AVPGY,BIST 100,IN,2025-04-01,fintables-2025Q2
EFORC,BIST 100,IN,2025-04-01,fintables-2025Q2
GRTHO,BIST 100,IN,2025-04-01,fintables-2025Q2
GSRAY,BIST 100,IN,2025-04-01,fintables-2025Q2
KTLEV,BIST 100,IN,2025-04-01,fintables-2025Q2
LMKDC,BIST 100,IN,2025-04-01,fintables-2025Q2
OBAMS,BIST 100,IN,2025-04-01,fintables-2025Q2
RALYH,BIST 100,IN,2025-04-01,fintables-2025Q2
RYGYO,BIST 100,IN,2025-04-01,fintables-2025Q2
AKFYE,BIST 100,OUT,2025-04-01,fintables-2025Q2
CVKMD,BIST 100,OUT,2025-04-01,fintables-2025Q2
FENER,BIST 100,OUT,2025-04-01,fintables-2025Q2
KLSER,BIST 100,OUT,2025-04-01,fintables-2025Q2
LIDER,BIST 100,OUT,2025-04-01,fintables-2025Q2
NTHOL,BIST 100,OUT,2025-04-01,fintables-2025Q2
SDTTR,BIST 100,OUT,2025-04-01,fintables-2025Q2
TMSN,BIST 100,OUT,2025-04-01,fintables-2025Q2
TSPOR,BIST 100,OUT,2025-04-01,fintables-2025Q2
TUKAS,BIST 100,OUT,2025-04-01,fintables-2025Q2
CCOLA,BIST 30,IN,2025-04-01,fintables-2025Q2
CIMSA,BIST 30,IN,2025-04-01,fintables-2025Q2
TAVHL,BIST 30,IN,2025-04-01,fintables-2025Q2
ALARK,BIST 30,OUT,2025-04-01,fintables-2025Q2
KONTR,BIST 30,OUT,2025-04-01,fintables-2025Q2
BALSU,BIST 100,IN,2025-07-01,fintables-2025Q3
BINHO,BIST 100,IN,2025-07-01,fintables-2025Q3
DSTKF,BIST 100,IN,2025-07-01,fintables-2025Q3
FENER,BIST 100,IN,2025-07-01,fintables-2025Q3
GENIL,BIST 100,IN,2025-07-01,fintables-2025Q3
GLRMK,BIST 100,IN,2025-07-01,fintables-2025Q3
GRSEL,BIST 100,IN,2025-07-01,fintables-2025Q3
IPEKE,BIST 100,IN,2025-07-01,fintables-2025Q3
KUYAS,BIST 100,IN,2025-07-01,fintables-2025Q3
TUREX,BIST 100,IN,2025-07-01,fintables-2025Q3
AGROT,BIST 100,OUT,2025-07-01,fintables-2025Q3
AHGAZ,BIST 100,OUT,2025-07-01,fintables-2025Q3
ANHYT,BIST 100,OUT,2025-07-01,fintables-2025Q3
ARDYZ,BIST 100,OUT,2025-07-01,fintables-2025Q3
ECILC,BIST 100,OUT,2025-07-01,fintables-2025Q3
GOLTS,BIST 100,OUT,2025-07-01,fintables-2025Q3
KARSN,BIST 100,OUT,2025-07-01,fintables-2025Q3
KONYA,BIST 100,OUT,2025-07-01,fintables-2025Q3
RYGYO,BIST 100,OUT,2025-07-01,fintables-2025Q3
SELEC,BIST 100,OUT,2025-07-01,fintables-2025Q3
DOAS,BIST 30,IN,2025-07-01,fintables-2025Q3
GUBRF,BIST 30,IN,2025-07-01,fintables-2025Q3
VAKBN,BIST 30,IN,2025-07-01,fintables-2025Q3
HEKTS,BIST 30,OUT,2025-07-01,fintables-2025Q3
DAPGM,BIST 100,IN,2025-10-01,fintables-2025Q4
ECILC,BIST 100,IN,2025-10-01,fintables-2025Q4
PATEK,BIST 100,IN,2025-10-01,fintables-2025Q4
TSPOR,BIST 100,IN,2025-10-01,fintables-2025Q4
TUKAS,BIST 100,IN,2025-10-01,fintables-2025Q4
ALFAS,BIST 100,OUT,2025-10-01,fintables-2025Q4
AVPGY,BIST 100,OUT,2025-10-01,fintables-2025Q4
BERA,BIST 100,OUT,2025-10-01,fintables-2025Q4
LMKDC,BIST 100,OUT,2025-10-01,fintables-2025Q4
SMRTG,BIST 100,OUT,2025-10-01,fintables-2025Q4
CIMSA,BIST 30,IN,2025-10-01,fintables-2025Q4
DSTKF,BIST 30,IN,2025-10-01,fintables-2025Q4
VAKBN,BIST 30,IN,2025-10-01,fintables-2025Q4
CIMSA,BIST 30,OUT,2025-10-01,fintables-2025Q4
IZENR,BIST 100,IN,2026-01-01,fintables-2026Q1
KLRHO,BIST 100,IN,2026-01-01,fintables-2026Q1
QUAGR,BIST 100,IN,2026-01-01,fintables-2026Q1
BINHO,BIST 100,OUT,2026-01-01,fintables-2026Q1
CLEBI,BIST 100,OUT,2026-01-01,fintables-2026Q1
IEYHO,BIST 100,OUT,2026-01-01,fintables-2026Q1
CIMSA,BIST 30,IN,2026-01-01,fintables-2026Q1
VAKBN,BIST 30,IN,2026-01-01,fintables-2026Q1
CVKMD,BIST 100,IN,2026-04-01,fintables-2026Q2
EUREN,BIST 100,IN,2026-04-01,fintables-2026Q2
PAHOL,BIST 100,IN,2026-04-01,fintables-2026Q2
PSGYO,BIST 100,IN,2026-04-01,fintables-2026Q2
SARKY,BIST 100,IN,2026-04-01,fintables-2026Q2
EGEEN,BIST 100,OUT,2026-04-01,fintables-2026Q2
KCAER,BIST 100,OUT,2026-04-01,fintables-2026Q2
TSPOR,BIST 100,OUT,2026-04-01,fintables-2026Q2
TTRAK,BIST 100,OUT,2026-04-01,fintables-2026Q2
YEOTK,BIST 100,OUT,2026-04-01,fintables-2026Q2
HALKB,BIST 30,IN,2026-04-01,fintables-2026Q2
OYAKC,BIST 30,IN,2026-04-01,fintables-2026Q2
VAKBN,BIST 30,IN,2026-04-01,fintables-2026Q2
ULKER,BIST 30,OUT,2026-04-01,fintables-2026Q2
ESEN,BIST 100,IN,2026-07-01,fintables-2026Q3
IEYHO,BIST 100,IN,2026-07-01,fintables-2026Q3
ODINE,BIST 100,IN,2026-07-01,fintables-2026Q3
AGHOL,BIST 100,OUT,2026-07-01,fintables-2026Q3
TABGD,BIST 100,OUT,2026-07-01,fintables-2026Q3
TUREX,BIST 100,OUT,2026-07-01,fintables-2026Q3
HALKB,BIST 30,IN,2026-07-01,fintables-2026Q3
ULKER,BIST 30,IN,2026-07-01,fintables-2026Q3
